X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
-19.321,-12.716,0,-42.971,83.688,2143,247,247,11
-19.321,-12.216,0,-55.916,27.881,2148,247,247,16
-19.321,-11.716,0,-47.384,97.637,2149,250,250,17
-19.321,-11.216,0,-45.148,-24.937,2153,238,238,16
-19.321,-10.716,0,-53.518,31.586,2147,240,240,16
-19.321,-10.216,0,-47.001,-110.33,2150,230,230,17
-19.321,-9.716,0,-64.034,-131.63,2160,239,239,20
-19.321,-9.216,0,-54.592,19.086,2156,233,233,22
-19.321,-8.716,0,-55.452,63.42,2145,223,223,16
-19.321,-8.216,0,-43.386,15.436,2140,224,224,11
-19.321,-7.716,0,-49.761,-67.627,2139,235,235,10
-19.321,-7.216,0,-54.737,-25.088,2136,220,220,7
-19.321,-6.716,0,-57.862,174.84,2134,211,211,6
-19.321,-6.216,0,-54.914,-74.147,2135,195,195,4
-19.321,-5.716,0,-53.846,83.224,2134,195,195,4
-19.321,-5.216,0,-51.969,102.37,2134,207,207,7
-19.321,-4.716,0,-53.851,-47.099,2134,49,49,6
-19.321,-4.216,0,-55.642,-88.137,2134,59,59,9
-19.321,-3.716,0,-52.45,73.543,2134,80,80,10
-19.321,-3.216,0,-52.351,-100.9,2134,86,86,10
-19.321,-2.716,0,-56.167,139.55,2134,74,74,9
-19.321,-2.216,0,-58.186,-57.226,2134,71,71,9
-19.321,-1.716,0,-63.96,129.68,2132,67,67,8
-19.321,-1.216,0,-53.992,-133.38,2129,79,79,9
-19.321,-0.716,0,-53.808,23.966,2131,81,81,9
-19.321,-0.216,0,-69.166,-120.52,2131,82,82,10
-19.321,0.284,0,-54.161,77.252,2129,92,92,11
-19.321,0.784,0,-51.311,153.21,2129,87,87,11
-19.321,1.284,0,-49.878,-72.591,2130,97,97,12
-19.321,1.784,0,-58.208,-70.459,2129,64,64,11
-19.321,2.284,0,-69.416,124.48,2128,79,79,12
-19.321,2.784,0,-51.613,-169.42,2128,82,82,13
-19.321,3.284,0,-73.553,8.441,2129,82,82,12
-19.321,3.784,0,-49.208,-65.139,2130,97,97,15
-19.321,4.284,0,-57.988,57.791,2133,84,84,12
-19.321,4.784,0,-45.999,-8.096,2131,104,104,13
-19.321,5.284,0,-47.506,89.913,2130,101,101,13
-19.321,5.784,0,-49.009,7.517,2131,102,102,13
-19.321,6.284,0,-48.207,85.832,2132,90,90,13
-19.321,6.784,0,-52.011,15.035,2130,84,84,11
-19.321,7.284,0,-50.11,43.431,2130,84,84,11
-19.321,7.784,0,-47.058,28.701,2130,81,81,10
-19.321,8.284,0,-54.174,42.442,2130,81,81,10
-19.321,8.784,0,-52.267,-56.967,2131,85,85,11
-19.321,9.284,0,-48.784,-50.237,2130,84,84,11
-19.321,9.784,0,-57.188,28.318,2130,84,84,11
-19.321,10.284,0,-52.778,106.99,2133,88,88,12
-19.321,10.784,0,-59.839,26.799,2131,87,87,12
-19.321,11.284,0,-51.819,-25.355,2130,86,86,12
-19.321,11.784,0,-66.882,-89.612,2130,86,86,12
-19.321,12.284,0,-51.949,161.63,2130,86,86,12
-19.321,12.784,0,-56.432,130.28,2132,56,56,10
-19.321,13.284,0,-56.578,132.91,2132,52,52,9
-19.321,13.784,0,-53.889,110.16,2132,48,48,9
-19.321,14.284,0,-58.273,97.411,2132,48,48,9
-19.321,14.784,0,-59.13,65.379,2132,44,44,8
-19.321,15.284,0,-55.938,-73.084,2132,44,44,8
-19.321,15.784,0,-53.57,-153.62,2132,44,44,8
-19.321,16.284,0,-54.701,-136.28,2132,43,43,8
-19.321,16.784,0,-50.039,152.18,2132,39,39,7
-19.321,17.284,0,-49.677,54.236,2132,39,39,7
-19.321,17.784,0,-52.79,-18.769,2132,28,28,7
-18.821,-13.716,0,-57.184,-94.189,2140,200,200,8
-18.821,-13.216,0,-43.76,-39.323,2141,248,248,14
-18.821,-12.716,0,-47.229,-116.55,2144,250,250,12
-18.821,-12.216,0,-49.727,-14.58,2162,261,261,30
-18.821,-11.716,0,-45.313,-129.66,2162,253,253,29
-18.821,-11.216,0,-58.669,-49.257,2163,248,248,26
-18.821,-10.716,0,-43.864,174.06,2150,239,239,17
-18.821,-10.216,0,-55.432,79.019,2151,229,229,16
-18.821,-9.716,0,-47.158,33.669,2161,230,230,21
-18.821,-9.216,0,-53.658,35.14,2153,231,231,21
-18.821,-8.716,0,-49.268,13.967,2144,223,223,16
-18.821,-8.216,0,-48.566,-115.5,2140,224,224,11
-18.821,-7.716,0,-56.379,54.495,2139,235,235,10
-18.821,-7.216,0,-52.174,-101.08,2136,220,220,7
-18.821,-6.716,0,-53.197,-80.566,2134,205,205,5
-18.821,-6.216,0,-48.909,149.28,2135,195,195,4
-18.821,-5.716,0,-69.529,122.22,2134,204,204,6
-18.821,-5.216,0,-48.34,-32.207,2134,207,207,7
-18.821,-4.716,0,-59.392,-135.14,2134,50,50,7
-18.821,-4.216,0,-55.064,96.246,2134,77,77,10
-18.821,-3.716,0,-50.009,-71.238,2134,79,79,9
-18.821,-3.216,0,-55.07,132.11,2134,86,86,10
-18.821,-2.716,0,-56.241,-43.677,2134,62,62,7
-18.821,-2.216,0,-63.559,152.96,2131,69,69,8
-18.821,-1.716,0,-55.588,-127.86,2129,82,82,9
-18.821,-1.216,0,-58.749,88.421,2131,82,82,10
-18.821,-0.716,0,-59.762,-98.206,2134,83,83,11
-18.821,-0.216,0,-53.671,115.26,2130,93,93,11
-18.821,0.284,0,-47.226,179.81,2131,92,92,11
-18.821,0.784,0,-49.368,-108.33,2130,96,96,12
-18.821,1.284,0,-60.763,120.65,2129,64,64,11
-18.821,1.784,0,-51.346,58.67,2129,74,74,13
-18.821,2.284,0,-61.583,-112.7,2128,81,81,13
-18.821,2.784,0,-69.561,-0.5329,2128,87,87,13
-18.821,3.284,0,-59.937,-102.78,2130,98,98,15
-18.821,3.784,0,-52.06,50.02,2132,93,93,13
-18.821,4.284,0,-53.964,-53.617,2131,102,102,12
-18.821,4.784,0,-47.128,66.305,2131,99,99,12
-18.821,5.284,0,-50.827,-101.4,2131,102,102,13
-18.821,5.784,0,-52.505,80.016,2131,90,90,13
-18.821,6.284,0,-59.906,-112.67,2131,90,90,13
-18.821,6.784,0,-65.307,-161.66,2133,89,89,12
-18.821,7.284,0,-62.805,62.707,2130,84,84,11
-18.821,7.784,0,-52.569,119.9,2130,84,84,11
-18.821,8.284,0,-52.217,142.85,2130,81,81,10
-18.821,8.784,0,-57.634,18.14,2130,84,84,11
-18.821,9.284,0,-46.384,16.608,2131,85,85,11
-18.821,9.784,0,-49.366,19.274,2132,88,88,12
-18.821,10.284,0,-53.43,-80.472,2131,87,87,12
-18.821,10.784,0,-52.545,-106.77,2131,87,87,12
-18.821,11.284,0,-62.307,131.1,2130,86,86,12
-18.821,11.784,0,-53.151,91.239,2130,56,56,10
-18.821,12.284,0,-55.505,147.16,2132,56,56,10
-18.821,12.784,0,-54.655,128.6,2132,56,56,10
-18.821,13.284,0,-55.481,103.98,2132,48,48,9
-18.821,13.784,0,-55.551,100.46,2132,48,48,9
-18.821,14.284,0,-59.285,47.725,2132,48,48,9
-18.821,14.784,0,-61.075,-120.96,2132,44,44,8
-18.821,15.284,0,-61.109,-121.49,2132,44,44,8
-18.821,15.784,0,-50.755,-149.62,2132,40,40,7
-18.821,16.284,0,-50.324,120.63,2132,40,40,7
-18.821,16.784,0,-59.207,26.097,2132,44,44,8
-18.821,17.284,0,-58.274,-10.518,2132,26,26,6
-18.821,17.784,0,-60.272,-145.8,2132,28,28,7
-18.321,-13.716,0,-49.279,166.48,2140,202,202,9
-18.321,-13.216,0,-43.095,116.09,2141,246,246,13
-18.321,-12.716,0,-57.982,-168.34,2144,246,246,11
-18.321,-12.216,0,-43.834,147.89,2160,257,257,26
-18.321,-11.716,0,-54.392,-11.082,2162,255,255,30
-18.321,-11.216,0,-44.392,95.342,2164,259,259,29
-18.321,-10.716,0,-52.613,-12.948,2149,228,228,16
-18.321,-10.216,0,-45.169,-10.603,2151,248,248,17
-18.321,-9.716,0,-56.653,-57.378,2160,229,229,20
-18.321,-9.216,0,-52.353,-1.3495,2154,233,233,22
-18.321,-8.716,0,-54.466,-66.286,2145,223,223,16
-18.321,-8.216,0,-47.082,38.404,2141,225,225,12
-18.321,-7.716,0,-46.846,-65.336,2138,235,235,11
-18.321,-7.216,0,-60.124,-118.49,2136,214,214,6
-18.321,-6.716,0,-49.197,-173.47,2135,195,195,4
-18.321,-6.216,0,-52.121,34.324,2134,198,198,5
-18.321,-5.716,0,-50.815,20.319,2134,204,204,6
-18.321,-5.216,0,-53.505,178.73,2134,208,208,8
-18.321,-4.716,0,-60.196,76.86,2134,67,67,8
-18.321,-4.216,0,-51.002,-46.26,2134,76,76,9
-18.321,-3.716,0,-50.525,151.05,2134,86,86,10
-18.321,-3.216,0,-56.933,-35.521,2135,74,74,8
-18.321,-2.716,0,-57.378,171.11,2137,63,63,7
-18.321,-2.216,0,-55.439,-114.28,2130,85,85,10
-18.321,-1.716,0,-67.861,93.784,2131,87,87,11
-18.321,-1.216,0,-55.844,-25.875,2130,81,81,10
-18.321,-0.716,0,-52.04,123.87,2131,82,82,10
-18.321,-0.216,0,-48.11,-153.8,2131,99,99,12
-18.321,0.284,0,-48.774,-38.977,2131,93,93,11
-18.321,0.784,0,-53.421,-12.107,2128,63,63,11
-18.321,1.284,0,-64.099,100.63,2129,74,74,13
-18.321,1.784,0,-52.107,-159.79,2130,72,72,12
-18.321,2.284,0,-62.6,-137.92,2128,87,87,13
-18.321,2.784,0,-55.121,-20.46,2129,84,84,13
-18.321,3.284,0,-49.061,-34.632,2131,112,112,13
-18.321,3.784,0,-55.768,21.739,2131,113,113,13
-18.321,4.284,0,-47.776,14.999,2132,103,103,12
-18.321,4.784,0,-51.161,113.7,2133,100,100,12
-18.321,5.284,0,-46.614,9.4186,2131,80,80,10
-18.321,5.784,0,-51.788,61.724,2130,89,89,13
-18.321,6.284,0,-49.124,-1.6653,2131,87,87,12
-18.321,6.784,0,-55.156,22.566,2132,88,88,12
-18.321,7.284,0,-46.027,19.138,2130,84,84,11
-18.321,7.784,0,-55.731,-42.469,2130,84,84,11
-18.321,8.284,0,-50.492,-73.003,2131,88,88,12
-18.321,8.784,0,-47.58,-57.227,2131,87,87,12
-18.321,9.284,0,-64.88,3.2329,2131,87,87,12
-18.321,9.784,0,-54.124,151.07,2131,87,87,12
-18.321,10.284,0,-66.114,-144.57,2131,87,87,12
-18.321,10.784,0,-62.593,-22.714,2130,84,84,11
-18.321,11.284,0,-59.048,95.591,2130,56,56,10
-18.321,11.784,0,-51.567,127.98,2132,56,56,10
-18.321,12.284,0,-54.865,114.32,2132,60,60,11
-18.321,12.784,0,-56.539,108.29,2132,60,60,11
-18.321,13.284,0,-55.095,86.75,2132,48,48,9
-18.321,13.784,0,-64.542,62.332,2132,48,48,9
-18.321,14.284,0,-70.71,139.19,2132,48,48,9
-18.321,14.784,0,-55.653,-96.869,2132,40,40,7
-18.321,15.284,0,-51.374,-173.21,2132,40,40,7
-18.321,15.784,0,-59.599,134.32,2132,45,45,8
-18.321,16.284,0,-52.579,124.55,2132,45,45,8
-18.321,16.784,0,-51.062,25.316,2132,35,35,7
-18.321,17.284,0,-55.276,-84.726,2132,27,27,7
-18.321,17.784,0,-61.341,-151.48,2132,27,27,7
-17.821,-13.716,0,-44.758,-9.3291,2140,210,210,10
-17.821,-13.216,0,-54.257,-75.47,2140,243,243,11
-17.821,-12.716,0,-45.66,24.173,2143,246,246,11
-17.821,-12.216,0,-50.319,-72.338,2154,243,243,20
-17.821,-11.716,0,-47.39,4.0443,2162,255,255,30
-17.821,-11.216,0,-47.732,-119.06,2157,244,244,20
-17.821,-10.716,0,-49.185,-89.735,2150,228,228,16
-17.821,-10.216,0,-56.647,123.27,2152,220,220,17
-17.821,-9.716,0,-49.071,46.122,2157,226,226,18
-17.821,-9.216,0,-56.846,6.5628,2155,234,234,24
-17.821,-8.716,0,-51.09,29.501,2146,224,224,16
-17.821,-8.216,0,-45.8,-71.349,2142,236,236,12
-17.821,-7.716,0,-49.075,175.74,2137,226,226,8
-17.821,-7.216,0,-52.975,179.58,2134,214,214,6
-17.821,-6.716,0,-47.43,63.537,2134,203,203,6
-17.821,-6.216,0,-72.265,153.08,2134,204,204,6
-17.821,-5.716,0,-51.136,-110.81,2134,205,205,7
-17.821,-5.216,0,-78.667,-106.01,2134,244,244,10
-17.821,-4.716,0,-55.488,-35.117,2134,70,70,8
-17.821,-4.216,0,-50.316,-177.75,2134,79,79,9
-17.821,-3.716,0,-52.122,-24.377,2135,74,74,8
-17.821,-3.216,0,-58.114,-155.1,2138,76,76,8
-17.821,-2.716,0,-52.828,-63.932,2130,78,78,8
-17.821,-2.216,0,-64.585,43.108,2130,81,81,10
-17.821,-1.716,0,-57.117,45.913,2128,75,75,8
-17.821,-1.216,0,-49.069,160.53,2129,81,81,10
-17.821,-0.716,0,-47.061,-129.78,2130,87,87,11
-17.821,-0.216,0,-50.774,-17.087,2130,97,97,11
-17.821,0.284,0,-63.406,149.12,2128,67,67,11
-17.821,0.784,0,-49.929,124.08,2129,74,74,13
-17.821,1.284,0,-65.342,-72.442,2130,74,74,13
-17.821,1.784,0,-54.403,-58.403,2129,76,76,12
-17.821,2.284,0,-51.827,-18.314,2130,83,83,12
-17.821,2.784,0,-58.224,8.8205,2130,104,104,12
-17.821,3.284,0,-46.966,41.721,2131,113,113,13
-17.821,3.784,0,-83.357,153.23,2130,101,101,12
-17.821,4.284,0,-48.043,62.732,2131,83,83,11
-17.821,4.784,0,-51.699,-99.804,2132,84,84,11
-17.821,5.284,0,-51.458,76.506,2131,83,83,11
-17.821,5.784,0,-53.884,-144.6,2131,90,90,13
-17.821,6.284,0,-57.214,111.5,2131,91,91,12
-17.821,6.784,0,-56.993,40.42,2130,84,84,11
-17.821,7.284,0,-52.853,92.199,2130,84,84,11
-17.821,7.784,0,-56.095,177.98,2130,86,86,12
-17.821,8.284,0,-55.054,-0.89551,2131,90,90,13
-17.821,8.784,0,-47.349,2.4723,2130,86,86,12
-17.821,9.284,0,-57.43,-8.661,2131,87,87,12
-17.821,9.784,0,-50.728,-127.8,2130,86,86,12
-17.821,10.284,0,-59.806,-140.83,2131,57,57,10
-17.821,10.784,0,-52.949,85.566,2130,56,56,10
-17.821,11.284,0,-51.655,91.962,2132,60,60,11
-17.821,11.784,0,-56.083,129.72,2132,60,60,11
-17.821,12.284,0,-55.157,109.51,2132,60,60,11
-17.821,12.784,0,-57.436,84.413,2132,48,48,9
-17.821,13.284,0,-58.573,102.21,2132,48,48,9
-17.821,13.784,0,-61.657,37.475,2132,44,44,8
-17.821,14.284,0,-57.657,-128.33,2132,40,40,7
-17.821,14.784,0,-60.037,-158.97,2132,45,45,8
-17.821,15.284,0,-51.829,-167.73,2132,45,45,8
-17.821,15.784,0,-49.448,101.7,2132,49,49,9
-17.821,16.284,0,-53.318,9.1701,2132,40,40,7
-17.821,16.784,0,-58.576,-41.93,2132,24,24,6
-17.821,17.284,0,-65.289,-148.79,2132,24,24,6
-17.821,17.784,0,-64.497,-63.523,2132,27,27,7
-17.321,-13.716,0,-45.807,145.93,2142,242,242,10
-17.321,-13.216,0,-48.468,-113.7,2140,243,243,11
-17.321,-12.716,0,-44.071,-175.89,2143,246,246,11
-17.321,-12.216,0,-48.191,-81.999,2154,243,241,18
-17.321,-11.716,0,-46.727,149.37,2162,255,252,27
-17.321,-11.216,0,-51.895,-172.94,2159,240,238,21
-17.321,-10.716,0,-45.101,56.247,2155,258,256,21
-17.321,-10.216,0,-46.928,16.925,2152,225,224,17
-17.321,-9.716,0,-50.357,-37.715,2158,226,226,18
-17.321,-9.216,0,-50.979,-18.354,2154,232,231,20
-17.321,-8.716,0,-45.59,-79.017,2144,221,221,15
-17.321,-8.216,0,-52.75,-175.5,2143,240,240,16
-17.321,-7.716,0,-56.359,-31.489,2138,227,227,8
-17.321,-7.216,0,-53.102,89.072,2134,223,223,8
-17.321,-6.716,0,-54.122,-90.419,2134,203,203,6
-17.321,-6.216,0,-53.602,-18.335,2134,205,205,7
-17.321,-5.716,0,-53.902,127.27,2134,241,241,9
-17.321,-5.216,0,-57.429,-35.394,2134,70,70,8
-17.321,-4.716,0,-54.572,-142.76,2134,70,70,8
-17.321,-4.216,0,-51.714,12.9,2135,71,71,8
-17.321,-3.716,0,-53.386,-177.52,2135,77,77,9
-17.321,-3.216,0,-54.499,-27.754,2137,91,91,10
-17.321,-2.716,0,-57.368,134.2,2130,81,81,10
-17.321,-2.216,0,-51.808,98.209,2128,79,79,9
-17.321,-1.716,0,-50.006,-158.39,2128,80,80,10
-17.321,-1.216,0,-51.027,-99.499,2130,85,85,10
-17.321,-0.716,0,-50.552,7.7031,2128,96,96,11
-17.321,-0.216,0,-69.643,-35.455,2129,71,71,11
-17.321,0.284,0,-69.034,-44.126,2128,73,73,13
-17.321,0.784,0,-53.441,-86.851,2130,74,74,13
-17.321,1.284,0,-56.886,-140.46,2129,69,69,12
-17.321,1.784,0,-54.045,-18.943,2129,79,79,11
-17.321,2.284,0,-54.299,16.51,2128,99,99,11
-17.321,2.784,0,-51.169,0.2569,2131,113,113,13
-17.321,3.284,0,-57.7,142.13,2132,113,113,13
-17.321,3.784,0,-47.344,2.8262,2131,86,86,11
-17.321,4.284,0,-56.568,175,2131,83,83,11
-17.321,4.784,0,-46.037,3.932,2130,79,79,10
-17.321,5.284,0,-62.55,47.742,2131,87,87,12
-17.321,5.784,0,-48.368,-9.8464,2131,84,84,11
-17.321,6.284,0,-48.245,-30.241,2131,84,84,11
-17.321,6.784,0,-48.076,-18.413,2130,84,84,11
-17.321,7.284,0,-50.972,-94.371,2130,86,86,12
-17.321,7.784,0,-46.475,-98.19,2130,89,89,13
-17.321,8.284,0,-49.658,-79.02,2130,89,89,13
-17.321,8.784,0,-58.835,166.83,2131,90,90,13
-17.321,9.284,0,-50.084,127.75,2131,57,57,10
-17.321,9.784,0,-58.314,61.054,2131,57,57,10
-17.321,10.284,0,-54.202,16.062,2133,61,61,11
-17.321,10.784,0,-56.551,92.319,2132,60,60,11
-17.321,11.284,0,-51.823,120.18,2132,60,60,11
-17.321,11.784,0,-56.849,97.149,2132,60,60,11
-17.321,12.284,0,-58.53,110.69,2132,52,52,10
-17.321,12.784,0,-55.078,80.956,2132,44,44,8
-17.321,13.284,0,-63.746,33.368,2132,44,44,8
-17.321,13.784,0,-71.77,-115.56,2132,49,49,9
-17.321,14.284,0,-54.279,-117.54,2132,45,45,8
-17.321,14.784,0,-49.645,171.93,2132,49,49,9
-17.321,15.284,0,-53.666,88.281,2132,40,40,7
-17.321,15.784,0,-57.079,84.092,2132,44,44,8
-17.321,16.284,0,-54.031,-4.0661,2132,32,32,7
-17.321,16.784,0,-61.47,-135.61,2132,24,24,6
-17.321,17.284,0,-66.588,58.487,2132,20,20,5
-17.321,17.784,0,-60.302,-83.987,2132,22,22,6
-16.821,-13.716,0,-64.349,75.354,2141,248,248,10
-16.821,-13.216,0,-43.659,61.836,2140,243,243,11
-16.821,-12.716,0,-63.833,-88.62,2142,237,237,9
-16.821,-12.216,0,-43.661,65.094,2155,246,245,21
-16.821,-11.716,0,-54.694,179.99,2165,256,255,31
-16.821,-11.216,0,-42.751,-3.3759,2160,256,255,23
-16.821,-10.716,0,-45.9,-30.746,2154,224,222,20
-16.821,-10.216,0,-51.81,-63.87,2153,227,226,19
-16.821,-9.716,0,-57.565,7.9842,2160,226,225,17
-16.821,-9.216,0,-53.189,-77.107,2156,235,231,21
-16.821,-8.716,0,-53.325,141.2,2145,221,221,15
-16.821,-8.216,0,-54.239,-30.834,2145,236,236,17
-16.821,-7.716,0,-47.771,159.94,2139,237,237,10
-16.821,-7.216,0,-59.932,40.581,2137,225,225,9
-16.821,-6.716,0,-51.116,52.977,2134,204,204,7
-16.821,-6.216,0,-47.963,-159.6,2134,238,238,8
-16.821,-5.716,0,-53.952,-70.494,2134,225,225,8
-16.821,-5.216,0,-58.588,-114.2,2134,70,70,8
-16.821,-4.716,0,-57.317,51.084,2135,62,62,7
-16.821,-4.216,0,-51.361,-141.11,2134,77,77,9
-16.821,-3.716,0,-50.62,-21.182,2137,91,91,10
-16.821,-3.216,0,-60.092,-151.82,2130,91,91,10
-16.821,-2.716,0,-51.843,96.957,2128,81,81,9
-16.821,-2.216,0,-51.529,-140.56,2129,83,83,10
-16.821,-1.716,0,-54.92,-91.064,2130,85,85,10
-16.821,-1.216,0,-52.62,40.505,2130,85,85,10
-16.821,-0.716,0,-67.144,42.741,2128,71,71,11
-16.821,-0.216,0,-53.519,149.29,2129,69,69,12
-16.821,0.284,0,-59.224,112.68,2128,73,73,13
-16.821,0.784,0,-58.317,-25.482,2130,70,70,12
-16.821,1.284,0,-48.028,-27.632,2131,86,86,10
-16.821,1.784,0,-51.215,-3.6053,2128,99,99,11
-16.821,2.284,0,-52.776,50.596,2130,104,104,12
-16.821,2.784,0,-51.202,32.094,2131,97,97,12
-16.821,3.284,0,-54.423,-8.9328,2131,101,101,13
-16.821,3.784,0,-48.992,74.743,2131,81,81,10
-16.821,4.284,0,-51.782,-68.032,2131,80,80,10
-16.821,4.784,0,-51.467,81.935,2131,83,83,11
-16.821,5.284,0,-58.605,-101.5,2130,86,86,12
-16.821,5.784,0,-63.445,104.3,2131,84,84,11
-16.821,6.284,0,-56.818,4.2959,2132,90,90,13
-16.821,6.784,0,-50.406,115.26,2130,86,86,12
-16.821,7.284,0,-57.995,166.37,2130,89,89,13
-16.821,7.784,0,-55.041,-20.857,2131,90,90,13
-16.821,8.284,0,-45.934,14.778,2131,60,60,11
-16.821,8.784,0,-55.971,-2.3436,2131,60,60,11
-16.821,9.284,0,-52.077,-132.66,2131,64,64,12
-16.821,9.784,0,-63.545,-170.58,2133,61,61,11
-16.821,10.284,0,-51.15,79.684,2132,60,60,11
-16.821,10.784,0,-52.492,81.788,2132,60,60,11
-16.821,11.284,0,-58.331,136.67,2132,60,60,11
-16.821,11.784,0,-54.562,103.14,2132,56,56,10
-16.821,12.284,0,-55.543,71.327,2132,44,44,8
-16.821,12.784,0,-59.173,62.403,2132,49,49,9
-16.821,13.284,0,-64.332,-21.218,2132,49,49,9
-16.821,13.784,0,-53.686,-131.9,2132,53,53,10
-16.821,14.284,0,-53.692,164.23,2132,44,44,8
-16.821,14.784,0,-54.346,147.84,2132,44,44,8
-16.821,15.284,0,-49.843,76.056,2132,40,40,7
-16.821,15.784,0,-51.535,-16.199,2132,30,30,6
-16.821,16.284,0,-61.247,-107.04,2132,20,20,5
-16.821,16.784,0,-67.06,95.214,2132,20,20,5
-16.821,17.284,0,-60.77,-69.038,2132,22,22,6
-16.821,17.784,0,-56.669,-175.51,2132,26,26,7
-20.48,-10.804,0,-55.968,-60.967,2146,231,231,8
-20.48,-10.304,0,-44.628,166.88,2140,229,229,7
-20.48,-9.804,0,-53.552,36.321,2141,220,220,6
-20.48,-9.304,0,-57.451,64.812,2142,226,226,8
-20.48,-8.804,0,-57.414,109.54,2139,214,214,10
-20.48,-8.304,0,-53.72,-92.796,2139,211,211,6
-20.48,-7.804,0,-46.286,174.26,2136,233,233,9
-20.48,-7.304,0,-52.93,85.412,2137,231,231,8
-20.48,-6.804,0,-50.915,121.28,2138,222,222,7
-19.98,-10.804,0,-44.576,82.698,2148,233,233,10
-19.98,-10.304,0,-49.216,-57.958,2156,244,244,23
-19.98,-9.804,0,-53.523,-19.881,2153,232,232,18
-19.98,-9.304,0,-53.191,157.77,2155,239,239,20
-19.98,-8.804,0,-50.66,-144.01,2146,225,225,16
-19.98,-8.304,0,-46.043,168.8,2140,215,215,10
-19.98,-7.804,0,-55.164,67.618,2141,237,237,13
-19.98,-7.304,0,-50.866,-163.87,2138,233,233,9
-19.98,-6.804,0,-62.495,101.67,2137,221,221,7
-19.48,-10.804,0,-46.518,-130.46,2149,235,235,11
-19.48,-10.304,0,-53.767,-101.78,2154,232,232,20
-19.48,-9.804,0,-49.406,129.23,2155,232,232,18
-19.48,-9.304,0,-54.657,-177.97,2154,228,228,18
-19.48,-8.804,0,-50.94,142.13,2144,223,223,15
-19.48,-8.304,0,-51.411,7.5746,2140,224,224,11
-19.48,-7.804,0,-49.49,-164.42,2142,237,237,13
-19.48,-7.304,0,-47.864,90.49,2138,233,233,9
-19.48,-6.804,0,-50.91,82.051,2136,220,220,7
-16.535,-1.576,0,-51.57,112.11,2129,86,86,10
-16.535,-1.076,0,-64.826,130.68,2130,62,62,10
-16.535,-0.576,0,-54.183,-89.286,2130,75,75,12
-16.535,-0.076,0,-51.53,25.873,2129,64,64,11
-16.535,0.424,0,-52.888,3.7125,2129,69,69,12
-16.535,0.924,0,-53.614,102.53,2129,94,94,11
-16.035,-1.576,0,-57.124,-162.93,2129,61,61,10
-16.035,-1.076,0,-53.996,-70.511,2129,74,74,12
-16.035,-0.576,0,-55.234,61.655,2132,71,71,12
-16.035,-0.076,0,-53.943,133.34,2131,68,68,11
-16.035,0.424,0,-48.334,103.78,2129,95,95,11
-16.035,0.924,0,-52.271,82.4,2129,85,85,10
-15.535,-1.576,0,-53.052,-21.555,2130,64,64,12
-15.535,-1.076,0,-56.366,61.276,2128,69,69,12
-15.535,-0.576,0,-49.803,49.839,2130,98,98,11
-15.535,-0.076,0,-55.774,59.201,2128,84,84,10
-15.535,0.424,0,-54.964,134.57,2129,85,85,10
-15.535,0.924,0,-49.316,166.09,2130,94,94,11
-20.508,7.1452,0,-48.094,63.136,2132,103,103,13
-20.508,7.6452,0,-50.839,95.605,2130,97,97,11
-20.508,8.1452,0,-48.841,73.65,2130,81,81,10
-20.508,8.6452,0,-59.947,21.795,2130,81,81,10
-20.508,9.1452,0,-50.321,-4.3575,2131,82,82,10
-20.508,9.6452,0,-55.796,32.86,2130,84,84,11
-20.508,10.1452,0,-51.068,165.34,2130,84,84,11
-20.508,10.6452,0,-51.442,-173.6,2130,84,84,11
-20.508,11.1452,0,-56.761,61.629,2130,84,84,11
-20.008,7.1452,0,-54.166,155,2134,89,89,12
-20.008,7.6452,0,-60.847,151.03,2130,81,81,10
-20.008,8.1452,0,-49.536,169.63,2130,81,81,10
-20.008,8.6452,0,-57.63,168.19,2130,81,81,10
-20.008,9.1452,0,-49.357,87.961,2130,84,84,11
-20.008,9.6452,0,-46.193,91.985,2131,85,85,11
-20.008,10.1452,0,-57.587,91.942,2131,85,85,11
-20.008,10.6452,0,-52.175,-40.28,2132,86,86,11
-20.008,11.1452,0,-57.439,-26.824,2131,85,85,11
-19.508,7.1452,0,-55.529,62.435,2131,85,85,11
-19.508,7.6452,0,-50.387,64.97,2130,81,81,10
-19.508,8.1452,0,-55.961,-20.858,2130,81,81,10
-19.508,8.6452,0,-49.427,-9.3778,2131,82,82,10
-19.508,9.1452,0,-56.603,33.618,2131,85,85,11
-19.508,9.6452,0,-51.783,169.82,2131,85,85,11
-19.508,10.1452,0,-55.098,-161.87,2132,86,86,11
-19.508,10.6452,0,-53.613,33.714,2131,87,87,12
-19.508,11.1452,0,-51.641,15.903,2130,86,86,12
-16.541,7.248,0,-52.223,111.86,2130,89,89,13
-16.541,7.748,0,-59.805,-47.59,2131,88,88,12
-16.541,8.248,0,-48.639,5.7464,2131,60,60,11
-16.541,8.748,0,-51.045,12.045,2131,64,64,12
-16.541,9.248,0,-57.576,-88.297,2130,63,63,12
-16.541,9.748,0,-59.309,-136.47,2132,60,60,11
-16.541,10.248,0,-52.34,43.981,2132,60,60,11
-16.041,7.248,0,-48.38,-114.96,2130,59,59,11
-16.041,7.748,0,-48.978,-89.245,2130,63,63,12
-16.041,8.248,0,-61.12,58.953,2132,64,64,12
