X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
-17.306, -21.477, 0, -51.101, 50.418, 4449, 176, 176, 17
-17.306, -20.977, 0, -50.894, -129.07, 4449, 180, 180, 20
-17.306, -20.477, 0, -50.749, 9.3253, 4449, 186, 186, 20
-17.306, -19.977, 0, -51.022, 142.53, 4451, 218, 218, 22
-17.306, -19.477, 0, -50.011, -2.4229, 4450, 181, 181, 17
-17.306, -18.977, 0, -59.473, -14.354, 4451, 195, 195, 20
-17.306, -18.477, 0, -42.281, -97.05, 4449, 154, 154, 15
-17.306, -17.977, 0, -46.233, 84.596, 4447, 154, 154, 16
-17.306, -17.477, 0, -51.003, -113.97, 4447, 145, 145, 14
-17.306, -16.977, 0, -68.712, 84.625, 4447, 179, 179, 16
-17.306, -16.477, 0, -57.12, 63.216, 4448, 184, 184, 17
-16.806, -24.477, 0, -47.689, 29.904, 4455, 712, 712, 27
-16.806, -23.977, 0, -43.639, 44.512, 4449, 667, 667, 21
-16.806, -23.477, 0, -39.187, -135.3, 4451, 243, 243, 24
-16.806, -22.977, 0, -40.858, 40.181, 4449, 214, 214, 21
-16.806, -22.477, 0, -45.363, -144.47, 4449, 187, 187, 20
-16.806, -21.977, 0, -44.436, -32.328, 4451, 189, 189, 20
-16.806, -21.477, 0, -46.393, 110.38, 4449, 175, 175, 19
-16.806, -20.977, 0, -47.624, -101.95, 4449, 168, 168, 20
-16.806, -20.477, 0, -46.779, 96.571, 4449, 166, 166, 20
-16.806, -19.977, 0, -42.245, -75.429, 4449, 169, 169, 18
-16.806, -19.477, 0, -48.157, 46.01, 4450, 177, 177, 18
-16.806, -18.977, 0, -52.079, 173.9, 4451, 223, 223, 22
-16.806, -18.477, 0, -44.295, 91.129, 4449, 235, 235, 23
-16.806, -17.977, 0, -45.46, 178.32, 4447, 227, 227, 21
-16.806, -17.477, 0, -46.292, -101.93, 4447, 190, 190, 17
-16.806, -16.977, 0, -42.223, 58.982, 4447, 200, 200, 18
-16.806, -16.477, 0, -43.666, -93.916, 4447, 179, 179, 16
-20.405, -16.308, 0, -51.199, 16.851, 4436, 177, 177, 19
-20.405, -15.808, 0, -57.592, 48.792, 4438, 172, 172, 18
-20.405, -15.308, 0, -47.406, -113.83, 4438, 176, 176, 20
-20.405, -14.808, 0, -48.914, 44.131, 4438, 178, 178, 21
-20.405, -14.308, 0, -47.918, -129.61, 4439, 176, 176, 21
-20.405, -13.808, 0, -49.58, 127.93, 4435, 102, 102, 16
-19.905, -16.308, 0, -46.398, -157.93, 4436, 164, 164, 17
-19.905, -15.808, 0, -50.711, 39.743, 4438, 93, 93, 15
-19.905, -15.308, 0, -52.795, -108.4, 4438, 88, 88, 13
-19.905, -14.808, 0, -54.447, 62.877, 4439, 117, 117, 15
-19.905, -14.308, 0, -58.511, 146.99, 4434, 118, 118, 13
-19.905, -13.808, 0, -63.175, -38.064, 4434, 107, 107, 13
-19.405, -16.308, 0, -56.215, -144.78, 4436, 111, 111, 14
-19.405, -15.808, 0, -67.895, -179.29, 4438, 104, 104, 13
-19.405, -15.308, 0, -52.621, 70.762, 4438, 106, 106, 14
-19.405, -14.808, 0, -55.751, -150.9, 4438, 107, 107, 15
-19.405, -14.308, 0, -52.778, 51.031, 4434, 81, 81, 13
-19.405, -13.808, 0, -59.35, -89.86, 4434, 76, 76, 14
-18.905, -16.308, 0, -53.574, -27.822, 4446, 144, 144, 16
-18.905, -15.808, 0, -47.586, 126.66, 4448, 135, 135, 17
-18.905, -15.308, 0, -52.663, -73.616, 4448, 104, 104, 15
-18.905, -14.808, 0, -47.903, 98.112, 4444, 104, 104, 16
-18.905, -14.308, 0, -50.667, -143.52, 4445, 101, 101, 15
-18.905, -13.808, 0, -47.126, 23.355, 4444, 107, 107, 15
-18.405, -16.308, 0, -48.599, 125.52, 4446, 111, 111, 14
-18.405, -15.808, 0, -46.06, -40.483, 4448, 121, 121, 16
-18.405, -15.308, 0, -48.519, 121.59, 4448, 116, 116, 14
-18.405, -14.808, 0, -54.315, -35.603, 4444, 118, 118, 15
-18.405, -14.308, 0, -48.253, -43.473, 4445, 155, 155, 17
-18.405, -13.808, 0, -54.207, -169.14, 4444, 141, 141, 18
-17.905, -16.308, 0, -58.334, 8.3065, 4447, 156, 156, 16
-17.905, -15.808, 0, -61.154, -87.423, 4449, 133, 133, 16
-17.905, -15.308, 0, -52.44, 5.0574, 4450, 144, 144, 18
-17.905, -14.808, 0, -49.907, -82.79, 4445, 148, 148, 18
-17.905, -14.308, 0, -52.011, -111.99, 4445, 153, 153, 19
-17.905, -13.808, 0, -50.418, 91.198, 4445, 151, 151, 18
-17.405, -16.308, 0, -48.365, 22.263, 4448, 156, 156, 14
-17.405, -15.808, 0, -57.393, -49.363, 4451, 159, 159, 15
-17.405, -15.308, 0, -53.63, 76.76, 4446, 148, 148, 13
-17.405, -14.808, 0, -71.528, -11.935, 4445, 181, 181, 19
-17.405, -14.308, 0, -44.482, -109.64, 4445, 146, 146, 18
-17.405, -13.808, 0, -52.546, 39.334, 4446, 156, 156, 19
-16.905, -16.308, 0, -50.247, 69.406, 4447, 181, 181, 16
-16.905, -15.808, 0, -50.628, -29.944, 4451, 212, 212, 20
-16.905, -15.308, 0, -46.5, 51.878, 4446, 211, 211, 21
-16.905, -14.808, 0, -43.088, -126.09, 4446, 195, 195, 22
-16.905, -14.308, 0, -48.929, 19.77, 4446, 195, 195, 18
-16.905, -13.808, 0, -49.078, 105.67, 4445, 175, 175, 16
-19.321, -13.716, 0, -43.49, -3.2416, 4436, 113, 113, 18
-19.321, -13.216, 0, -59.376, 99.194, 4436, 121, 121, 22
-19.321, -12.716, 0, -58.567, -67.315, 4437, 146, 146, 24
-19.321, -12.216, 0, -51.23, 153.85, 4436, 135, 135, 22
-19.321, -11.716, 0, -49.055, 27.226, 4436, 133, 133, 18
-19.321, -11.216, 0, -55.179, -17.189, 4437, 128, 128, 15
-19.321, -10.716, 0, -48.646, -145.52, 4436, 129, 129, 15
-19.321, -10.216, 0, -53.289, 73.791, 4436, 128, 128, 15
-19.321, -9.716, 0, -56.287, 147.3, 4436, 138, 138, 16
-19.321, -9.216, 0, -52.605, -48.101, 4436, 126, 126, 13
-19.321, -8.716, 0, -50.162, -169.3, 4430, 126, 126, 13
-19.321, -8.216, 0, -49.803, -4.0757, 4430, 127, 127, 12
-19.321, -7.716, 0, -53.182, 50.155, 4434, 126, 126, 13
-19.321, -7.216, 0, -77.991, 130.37, 4434, 115, 115, 15
-19.321, -6.716, 0, -57.949, -23.178, 4430, 128, 128, 16
-19.321, -6.216, 0, -50.594, 37.109, 4420, 123, 123, 17
-19.321, -5.716, 0, -50.941, -165.78, 4423, 124, 124, 14
-19.321, -5.216, 0, -48.765, -131.08, 4422, 119, 119, 13
-19.321, -4.716, 0, -46.653, 31.146, 4422, 119, 119, 13
-19.321, -4.216, 0, -47.564, 160.04, 4422, 107, 107, 11
-19.321, -3.716, 0, -48.332, -63.697, 4421, 116, 116, 14
-19.321, -3.216, 0, -43.462, 53.317, 4420, 105, 105, 11
-19.321, -2.716, 0, -45.063, -143.46, 4416, 99, 99, 10
-19.321, -2.216, 0, -56.185, 80.911, 4416, 91, 91, 9
-19.321, -1.716, 0, -55.513, 47.425, 4416, 96, 96, 11
-19.321, -1.216, 0, -48.15, -67.372, 4418, 104, 104, 12
-19.321, -0.716, 0, -43.02, 108.54, 4419, 118, 118, 13
-19.321, -0.216, 0, -51.23, -115.87, 4418, 121, 121, 15
-19.321, 0.284, 0, -58.594, -43.079, 4418, 121, 121, 15
-19.321, 0.784, 0, -46.426, 136.27, 4418, 112, 112, 13
-19.321, 1.284, 0, -48.822, -59.73, 4418, 102, 102, 12
-19.321, 1.784, 0, -50.606, 125.58, 4418, 100, 100, 11
-19.321, 2.284, 0, -56.931, 15.827, 4418, 114, 114, 11
-19.321, 2.784, 0, -77.785, -4.6405, 4418, 115, 115, 10
-19.321, 3.284, 0, -51.888, 94.527, 4418, 108, 108, 9
-19.321, 3.784, 0, -57.578, 5.2647, 4418, 114, 114, 9
-19.321, 4.284, 0, -49.763, 164.22, 4418, 114, 114, 9
-19.321, 4.784, 0, -48.702, 25.468, 4418, 101, 101, 8
-19.321, 5.284, 0, -48.207, 156.54, 4418, 98, 98, 7
-19.321, 5.784, 0, -57.258, 40.393, 4418, 98, 98, 7
-19.321, 6.284, 0, -55.853, -149.37, 4418, 84, 84, 6
-19.321, 6.784, 0, -51.994, 86.295, 4420, 84, 84, 6
-19.321, 7.284, 0, -86.11, 50.948, 4420, 84, 84, 6
-19.321, 7.784, 0, -59.118, 114.3, 4420, 86, 86, 6
-19.321, 8.284, 0, -52.197, 62.713, 4420, 88, 88, 7
-19.321, 8.784, 0, -56.666, -81.121, 4420, 80, 80, 6
-19.321, 9.284, 0, -49.479, 70.358, 4420, 80, 80, 6
-19.321, 9.784, 0, -49.175, -33.782, 4420, 96, 96, 8
-19.321, 10.284, 0, -57.845, 128, 4420, 104, 104, 9
-19.321, 10.784, 0, -47.703, -52.487, 4420, 102, 102, 9
-19.321, 11.284, 0, -54.27, 177.61, 4420, 107, 107, 9
-19.321, 11.784, 0, -58.616, -72.377, 4420, 111, 111, 10
-19.321, 12.284, 0, -54.344, -172.97, 4420, 111, 111, 10
-19.321, 12.784, 0, -55.984, 116.25, 4420, 111, 111, 10
-19.321, 13.284, 0, -57.114, -27.919, 4420, 117, 117, 11
-19.321, 13.784, 0, -50.218, 122.81, 4420, 110, 110, 10
-19.321, 14.284, 0, -48.323, -55.782, 4420, 104, 104, 9
-19.321, 14.784, 0, -50.172, 79.808, 4420, 105, 105, 10
-19.321, 15.284, 0, -52.508, -118.72, 4420, 95, 95, 8
-19.321, 15.784, 0, -63.657, -55.709, 4420, 95, 95, 8
-19.321, 16.284, 0, -59.057, 155.69, 4420, 87, 87, 7
-19.321, 16.784, 0, -57.007, 74.475, 4420, 87, 87, 7
-19.321, 17.284, 0, -60.977, 61.008, 4420, 87, 87, 7
-19.321, 17.784, 0, -55.043, -104.67, 4420, 87, 87, 7
-18.821, -13.716, 0, -52.824, -112.82, 4445, 143, 143, 19
-18.821, -13.216, 0, -53.441, 16.345, 4445, 127, 127, 17
-18.821, -12.716, 0, -53.605, 148.96, 4445, 122, 122, 17
-18.821, -12.216, 0, -47.35, -19.776, 4450, 114, 114, 13
-18.821, -11.716, 0, -46.091, 98.899, 4446, 116, 116, 12
-18.821, -11.216, 0, -50.368, -128.21, 4444, 122, 122, 14
-18.821, -10.716, 0, -50.191, 39.435, 4444, 134, 134, 16
-18.821, -10.216, 0, -54.191, -127.14, 4444, 140, 140, 18
-18.821, -9.716, 0, -54.196, -89.071, 4444, 134, 134, 16
-18.821, -9.216, 0, -51.134, 118.43, 4444, 128, 128, 15
-18.821, -8.716, 0, -52.833, -43.399, 4439, 130, 130, 15
-18.821, -8.216, 0, -48.175, 17.911, 4443, 119, 119, 15
-18.821, -7.716, 0, -49.072, 166.15, 4439, 116, 116, 16
-18.821, -7.216, 0, -46.514, 3.9116, 4438, 108, 108, 14
-18.821, -6.716, 0, -53.721, -132.62, 4440, 123, 123, 13
-18.821, -6.216, 0, -57.236, -78.676, 4435, 120, 120, 13
-18.821, -5.716, 0, -56.015, 101.22, 4435, 124, 124, 14
-18.821, -5.216, 0, -50.816, -85.818, 4433, 118, 118, 12
-18.821, -4.716, 0, -47.98, 130.8, 4433, 102, 102, 10
-18.821, -4.216, 0, -48.458, -6.7682, 4432, 111, 111, 13
-18.821, -3.716, 0, -50.78, -15.674, 4432, 101, 101, 10
-18.821, -3.216, 0, -45.407, 162.52, 4428, 91, 91, 8
-18.821, -2.716, 0, -50.375, -34.911, 4428, 88, 88, 9
-18.821, -2.216, 0, -48.506, 77.832, 4428, 118, 118, 13
-18.821, -1.716, 0, -50.863, -153.27, 4429, 111, 111, 12
-18.821, -1.216, 0, -50.36, 12.402, 4431, 124, 124, 13
-18.821, -0.716, 0, -45.947, 172.8, 4430, 114, 114, 14
-18.821, -0.216, 0, -49.593, -37.733, 4431, 124, 124, 14
-18.821, 0.284, 0, -51.269, -151.29, 4431, 76, 76, 9
-18.821, 0.784, 0, -60.047, 3.4104, 4430, 90, 90, 11
-18.821, 1.284, 0, -51.155, 41.679, 4430, 102, 102, 10
-18.821, 1.784, 0, -50.93, -175.66, 4430, 87, 87, 8
-18.821, 2.284, 0, -47.969, 16.367, 4430, 107, 107, 10
-18.821, 2.784, 0, -52.879, 123.29, 4430, 119, 119, 12
-18.821, 3.284, 0, -60.007, 1.1449, 4430, 127, 127, 13
-18.821, 3.784, 0, -52.491, 110.31, 4430, 127, 127, 13
-18.821, 4.284, 0, -55.855, -123.78, 4430, 114, 114, 12
-18.821, 4.784, 0, -48.565, 56.124, 4430, 108, 108, 10
-18.821, 5.284, 0, -50.127, 177.67, 4430, 108, 108, 10
-18.821, 5.784, 0, -53.06, 13.997, 4432, 108, 108, 10
-18.821, 6.284, 0, -50.177, 107.77, 4432, 110, 110, 11
-18.821, 6.784, 0, -53.681, -113.56, 4432, 110, 110, 11
-18.821, 7.284, 0, -45.435, 51.239, 4432, 110, 110, 11
-18.821, 7.784, 0, -47.084, -148.46, 4432, 100, 100, 9
-18.821, 8.284, 0, -43.372, 22.603, 4432, 100, 100, 9
-18.821, 8.784, 0, -48.655, -171.19, 4432, 114, 114, 11
-18.821, 9.284, 0, -47.113, -15.825, 4432, 119, 119, 11
-18.821, 9.784, 0, -61.92, 82.43, 4432, 119, 119, 11
-18.821, 10.284, 0, -48.398, -122.51, 4432, 119, 119, 11
-18.821, 10.784, 0, -49.486, 8.1578, 4432, 119, 119, 11
-18.821, 11.284, 0, -46.608, -179.49, 4432, 111, 111, 10
-18.821, 11.784, 0, -53.96, 17.132, 4432, 111, 111, 10
-18.821, 12.284, 0, -53.521, 161.6, 4432, 89, 89, 7
-18.821, 12.784, 0, -54.373, 33.023, 4432, 95, 95, 8
-18.821, 13.284, 0, -69.562, -118.26, 4432, 95, 95, 8
-18.821, 13.784, 0, -62.181, -53.433, 4432, 95, 95, 8
-18.821, 14.284, 0, -55.15, -12.33, 4432, 95, 95, 8
-18.821, 14.784, 0, -50.941, 179.04, 4432, 95, 95, 8
-18.821, 15.284, 0, -53.654, -80.846, 4432, 87, 87, 7
-18.821, 15.784, 0, -48.702, 88.087, 4432, 87, 87, 7
-18.821, 16.284, 0, -59.671, -103.18, 4432, 87, 87, 7
-18.821, 16.784, 0, -53.192, 45.023, 4432, 87, 87, 7
-18.821, 17.284, 0, -48.848, -97.612, 4432, 87, 87, 7
-18.821, 17.784, 0, -61.124, 65.804, 4432, 87, 87, 7
-18.321, -13.716, 0, -49.012, -42.899, 4444, 139, 139, 17
-18.321, -13.216, 0, -53.388, 139.53, 4445, 128, 128, 16
-18.321, -12.716, 0, -53.594, -66.079, 4444, 126, 126, 15
-18.321, -12.216, 0, -49.122, 71.942, 4444, 124, 124, 13
-18.321, -11.716, 0, -59.048, -126.83, 4444, 143, 143, 16
-18.321, -11.216, 0, -64.696, -118.05, 4444, 139, 139, 15
-18.321, -10.716, 0, -51.167, 163.15, 4444, 141, 141, 15
-18.321, -10.216, 0, -50.749, 1.0162, 4444, 137, 137, 15
-18.321, -9.716, 0, -48.645, -175.38, 4445, 107, 107, 13
-18.321, -9.216, 0, -54.369, -29.67, 4441, 113, 113, 14
-18.321, -8.716, 0, -47.692, 37.726, 4445, 122, 122, 15
-18.321, -8.216, 0, -61.363, -170.94, 4439, 127, 127, 16
-18.321, -7.716, 0, -47.304, -8.1907, 4439, 125, 125, 14
-18.321, -7.216, 0, -46.303, 151.92, 4440, 129, 129, 14
-18.321, -6.716, 0, -47.745, -30.035, 4441, 120, 120, 13
-18.321, -6.216, 0, -57.558, 71.834, 4434, 120, 120, 15
-18.321, -5.716, 0, -46.489, 169.74, 4433, 93, 93, 12
-18.321, -5.216, 0, -49.258, 14.795, 4432, 94, 94, 13
-18.321, -4.716, 0, -54.799, -80.832, 4432, 100, 100, 15
-18.321, -4.216, 0, -51.472, 58.165, 4432, 94, 94, 13
-18.321, -3.716, 0, -60.12, 131.79, 4428, 88, 88, 11
-18.321, -3.216, 0, -48.706, -103.86, 4428, 80, 80, 10
-18.321, -2.716, 0, -46.326, 67.728, 4428, 93, 93, 11
-18.321, -2.216, 0, -52.524, -101.03, 4428, 85, 85, 10
-18.321, -1.716, 0, -59.387, 176.65, 4429, 98, 98, 10
-18.321, -1.216, 0, -47.655, 139.09, 4430, 93, 93, 11
-18.321, -0.716, 0, -47.737, -72.763, 4430, 93, 93, 11
-18.321, -0.216, 0, -48.97, 148.67, 4432, 88, 88, 10
-18.321, 0.284, 0, -62.643, -52.501, 4430, 82, 82, 10
-18.321, 0.784, 0, -57.109, 20.998, 4430, 107, 107, 10
-18.321, 1.284, 0, -51.667, 127.82, 4430, 103, 103, 8
-18.321, 1.784, 0, -49.621, -11.068, 4430, 118, 118, 10
-18.321, 2.284, 0, -46.426, 168.37, 4430, 125, 125, 12
-18.321, 2.784, 0, -47.976, -5.6078, 4430, 112, 112, 11
-18.321, 3.284, 0, -47.413, 126.23, 4430, 125, 125, 12
-18.321, 3.784, 0, -61.814, 160.63, 4430, 110, 110, 10
-18.321, 4.284, 0, -59.125, 16.299, 4430, 112, 112, 11
-18.321, 4.784, 0, -50.661, 108.09, 4430, 112, 112, 11
-18.321, 5.284, 0, -56.287, -18.029, 4432, 112, 112, 11
-18.321, 5.784, 0, -48.3, 131.96, 4432, 112, 112, 11
-18.321, 6.284, 0, -49.264, -47.554, 4432, 114, 114, 12
-18.321, 6.784, 0, -47.069, 79.367, 4432, 112, 112, 12
-18.321, 7.284, 0, -57.587, -150.88, 4432, 114, 114, 13
-18.321, 7.784, 0, -57.607, -0.52491, 4432, 125, 125, 13
-18.321, 8.284, 0, -58.468, 76.245, 4432, 121, 121, 12
-18.321, 8.784, 0, -49.368, -66.802, 4432, 129, 129, 13
-18.321, 9.284, 0, -51.891, 91.583, 4432, 112, 112, 11
-18.321, 9.784, 0, -46.425, -104.24, 4432, 112, 112, 11
-18.321, 10.284, 0, -53.765, 106.96, 4432, 105, 105, 10
-18.321, 10.784, 0, -62.717, 176.61, 4432, 99, 99, 9
-18.321, 11.284, 0, -56.829, -179.7, 4432, 99, 99, 9
-18.321, 11.784, 0, -50.573, 40.456, 4432, 99, 99, 9
-18.321, 12.284, 0, -56.582, -175.54, 4432, 97, 97, 8
-18.321, 12.784, 0, -55.061, 0.38198, 4432, 103, 103, 9
-18.321, 13.284, 0, -56.325, -80.568, 4432, 103, 103, 9
-18.321, 13.784, 0, -73.632, 111.46, 4432, 103, 103, 9
-18.321, 14.284, 0, -52.68, -162.06, 4432, 95, 95, 8
-18.321, 14.784, 0, -62.433, 68.075, 4432, 95, 95, 8
-18.321, 15.284, 0, -57.885, 68.135, 4432, 95, 95, 8
-18.321, 15.784, 0, -54.29, 53.694, 4432, 95, 95, 8
-18.321, 16.284, 0, -49.578, -101.88, 4432, 95, 95, 8
-18.321, 16.784, 0, -58.687, 28.602, 4432, 97, 97, 9
-18.321, 17.284, 0, -50.882, -116.01, 4432, 89, 89, 8
-18.321, 17.784, 0, -46.17, 85.551, 4432, 89, 89, 8
-17.821, -13.716, 0, -48.632, -170.11, 4446, 154, 154, 20
-17.821, -13.216, 0, -47.197, -3.532, 4446, 153, 153, 19
-17.821, -12.716, 0, -47.807, 59.015, 4450, 150, 150, 18
-17.821, -12.216, 0, -50.758, -32.811, 4447, 147, 147, 16
-17.821, -11.716, 0, -42.112, 136.58, 4445, 140, 140, 17
-17.821, -11.216, 0, -53.331, -126.35, 4446, 121, 121, 14
-17.821, -10.716, 0, -46.081, 49.812, 4446, 96, 96, 12
-17.821, -10.216, 0, -48.728, -170.49, 4446, 96, 96, 13
-17.821, -9.716, 0, -57.12, -54.472, 4442, 93, 93, 12
-17.821, -9.216, 0, -40.831, 48.036, 4441, 140, 140, 17
-17.821, -8.716, 0, -46.415, -114.8, 4441, 123, 123, 15
-17.821, -8.216, 0, -46.596, 41.733, 4442, 131, 131, 17
-17.821, -7.716, 0, -46.719, 115.77, 4440, 123, 123, 16
-17.821, -7.216, 0, -40.663, -71.069, 4443, 128, 128, 16
-17.821, -6.716, 0, -43.167, 98.532, 4441, 129, 129, 16
-17.821, -6.216, 0, -47.903, -129.52, 4433, 104, 104, 13
-17.821, -5.716, 0, -49.49, 7.8691, 4433, 98, 98, 11
-17.821, -5.216, 0, -48.281, 150.05, 4433, 100, 100, 13
-17.821, -4.716, 0, -44.486, -9.2437, 4433, 100, 100, 13
-17.821, -4.216, 0, -51.697, 158.04, 4429, 107, 107, 15
-17.821, -3.716, 0, -48.352, -112.7, 4429, 93, 93, 11
-17.821, -3.216, 0, -42.663, 36.571, 4429, 93, 93, 11
-17.821, -2.716, 0, -45.504, -146.55, 4430, 80, 80, 10
-17.821, -2.216, 0, -49.729, 42.822, 4430, 104, 104, 13
-17.821, -1.716, 0, -47.365, 165.57, 4430, 94, 94, 14
-17.821, -1.216, 0, -47.839, -70.104, 4431, 106, 106, 15
-17.821, -0.716, 0, -50.552, 68.854, 4431, 97, 97, 13
-17.821, -0.216, 0, -49.574, -151.95, 4431, 97, 97, 13
-17.821, 0.284, 0, -46.154, 17.78, 4431, 109, 109, 12
-17.821, 0.784, 0, -51.202, 159.82, 4431, 115, 115, 12
-17.821, 1.284, 0, -51.638, -35.014, 4431, 122, 122, 13
-17.821, 1.784, 0, -47.249, 70.473, 4431, 115, 115, 12
-17.821, 2.284, 0, -47.228, -158.85, 4431, 115, 115, 12
-17.821, 2.784, 0, -45.179, 31.106, 4431, 117, 117, 13
-17.821, 3.284, 0, -45.607, 155.2, 4431, 101, 101, 10
-17.821, 3.784, 0, -48.461, -29.699, 4431, 101, 101, 10
-17.821, 4.284, 0, -46.371, 99.961, 4433, 101, 101, 10
-17.821, 4.784, 0, -50.751, -121.94, 4433, 107, 107, 11
-17.821, 5.284, 0, -45.52, 36.046, 4433, 107, 107, 11
-17.821, 5.784, 0, -48.259, 167.2, 4433, 104, 104, 10
-17.821, 6.284, 0, -45.638, -14.658, 4433, 95, 95, 9
-17.821, 6.784, 0, -46.501, 85.721, 4433, 115, 115, 12
-17.821, 7.284, 0, -50.901, -85.475, 4433, 115, 115, 12
-17.821, 7.784, 0, -51.267, -5.75, 4433, 115, 115, 12
-17.821, 8.284, 0, -61.096, -152.78, 4433, 123, 123, 13
-17.821, 8.784, 0, -46.193, -58.002, 4433, 102, 102, 10
-17.821, 9.284, 0, -43.288, 123.46, 4433, 102, 102, 10
-17.821, 9.784, 0, -43.206, -100.1, 4433, 102, 102, 10
-17.821, 10.284, 0, -44.589, 74.79, 4433, 104, 104, 11
-17.821, 10.784, 0, -50.758, -132.57, 4433, 104, 104, 11
-17.821, 11.284, 0, -47.807, 20.944, 4433, 104, 104, 11
-17.821, 11.784, 0, -48.302, 117.12, 4433, 100, 100, 10
-17.821, 12.284, 0, -44.107, -86.314, 4433, 106, 106, 11
-17.821, 12.784, 0, -45.871, 49.929, 4433, 106, 106, 11
-17.821, 13.284, 0, -43.213, -156.47, 4433, 98, 98, 10
-17.821, 13.784, 0, -47.684, 4.3309, 4433, 98, 98, 10
-17.821, 14.284, 0, -45.566, 141.08, 4433, 98, 98, 10
-17.821, 14.784, 0, -45.249, -35.038, 4434, 100, 100, 11
-17.821, 15.284, 0, -46.88, 106.93, 4435, 100, 100, 11
-17.821, 15.784, 0, -45.201, -102.41, 4435, 100, 100, 11
-17.821, 16.284, 0, -51.961, 24.35, 4435, 100, 100, 11
-17.821, 16.784, 0, -47.839, 139.09, 4435, 98, 98, 10
-17.821, 17.284, 0, -49.139, -50.747, 4435, 98, 98, 10
-17.821, 17.784, 0, -49.777, 72.188, 4434, 165, 165, 10
-17.321, -13.716, 0, -54.367, -82.429, 4446, 169, 169, 20
-17.321, -13.216, 0, -43.977, -10.071, 4445, 185, 185, 22
-17.321, -12.716, 0, -45.069, 87.234, 4445, 167, 167, 18
-17.321, -12.216, 0, -47.315, -95.865, 4446, 171, 171, 19
-17.321, -11.716, 0, -47.29, 130.24, 4446, 154, 154, 19
-17.321, -11.216, 0, -53.428, -86.176, 4446, 127, 127, 14
-17.321, -10.716, 0, -47.464, 9.5125, 4445, 117, 117, 15
-17.321, -10.216, 0, -50.345, 174.53, 4446, 205, 205, 14
-17.321, -9.716, 0, -44.074, -30.748, 4442, 138, 138, 16
-17.321, -9.216, 0, -47.361, 131.98, 4443, 150, 150, 16
-17.321, -8.716, 0, -49.149, -13.19, 4442, 123, 123, 15
-17.321, -8.216, 0, -55.007, 44.108, 4441, 114, 114, 13
-17.321, -7.716, 0, -47.966, -134.7, 4441, 116, 116, 13
-17.321, -7.216, 0, -46.135, 10.944, 4440, 117, 117, 14
-17.321, -6.716, 0, -49.736, 165.65, 4439, 125, 125, 15
-17.321, -6.216, 0, -50.249, -86.63, 4433, 117, 117, 13
-17.321, -5.716, 0, -44.197, 60.568, 4433, 115, 115, 14
-17.321, -5.216, 0, -47.932, -104.42, 4433, 115, 115, 14
-17.321, -4.716, 0, -54.86, -3.9134, 4429, 116, 116, 14
-17.321, -4.216, 0, -64.143, -167.33, 4429, 112, 112, 12
-17.321, -3.716, 0, -57.017, -54.931, 4429, 93, 93, 11
-17.321, -3.216, 0, -44.958, 75.873, 4430, 94, 94, 11
-17.321, -2.716, 0, -45.539, -129.12, 4429, 87, 87, 10
-17.321, -2.216, 0, -49.435, 101.83, 4431, 104, 104, 12
-17.321, -1.716, 0, -55.313, -119.53, 4430, 99, 99, 12
-17.321, -1.216, 0, -51.809, -100.28, 4431, 93, 93, 10
-17.321, -0.716, 0, -46.707, 79.232, 4431, 107, 107, 10
-17.321, -0.216, 0, -48.127, -74.565, 4431, 105, 105, 9
-17.321, 0.284, 0, -48.29, 80.557, 4431, 111, 111, 9
-17.321, 0.784, 0, -66.759, 40.885, 4431, 122, 122, 12
-17.321, 1.284, 0, -54.609, -60.68, 4431, 117, 117, 12
-17.321, 1.784, 0, -44.553, 87.305, 4431, 117, 117, 12
-17.321, 2.284, 0, -47.036, -108.55, 4431, 117, 117, 12
-17.321, 2.784, 0, -44.438, 71.528, 4431, 109, 109, 12
-17.321, 3.284, 0, -49.577, -135.17, 4433, 100, 100, 11
-17.321, 3.784, 0, -47.056, 39.974, 4433, 100, 100, 11
-17.321, 4.284, 0, -53.213, 151.17, 4433, 105, 105, 11
-17.321, 4.784, 0, -58.513, -25.754, 4433, 97, 97, 10
-17.321, 5.284, 0, -50.261, 24.252, 4433, 95, 95, 9
-17.321, 5.784, 0, -55.947, -170.22, 4433, 103, 103, 10
-17.321, 6.284, 0, -49.072, -8.9138, 4433, 173, 173, 10
-17.321, 6.784, 0, -61.907, 113.55, 4434, 174, 174, 10
-17.321, 7.284, 0, -48.991, -65.811, 4434, 157, 157, 8
-17.321, 7.784, 0, -68.226, 99.947, 4434, 165, 165, 9
-17.321, 8.284, 0, -55.462, 158.95, 4435, 157, 157, 7
-17.321, 8.784, 0, -50.393, -111.85, 4435, 157, 157, 7
-17.321, 9.284, 0, -46.934, 80.663, 4434, 156, 156, 7
-17.321, 9.784, 0, -51.854, -138.79, 4434, 156, 156, 7
-17.321, 10.284, 0, -55.045, 39.852, 4433, 155, 155, 7
-17.321, 10.784, 0, -53.19, 4.068, 4433, 155, 155, 7
-17.321, 11.284, 0, -47.815, 157.36, 4433, 202, 202, 10
-17.321, 11.784, 0, -45.428, -71.933, 4433, 208, 208, 11
-17.321, 12.284, 0, -65.035, 70.43, 4433, 200, 200, 10
-17.321, 12.784, 0, -59.793, 106.39, 4433, 202, 202, 11
