X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
-16.806, -20.477, 0, -58.501, -118.83, 70, 12, 12, 1
-16.806, -19.977, 0, -58.43, -129.79, 70, 12, 12, 1
-16.806, -19.477, 0, -58.359, -149.27, 70, 12, 12, 1
-16.806, -18.977, 0, -58.287, -177.4, 70, 12, 12, 1
-16.806, -18.477, 0, -58.215, 145.69, 70, 12, 12, 1
-16.806, -17.977, 0, -58.142, 99.855, 70, 12, 12, 1
-16.806, -17.477, 0, -58.068, 44.971, 70, 12, 12, 1
-16.806, -16.977, 0, -57.993, -19.098, 70, 12, 12, 1
-16.806, -16.477, 0, -57.918, -92.488, 71, 12, 12, 1
-20.405, -16.308, 0, -300, 0, 70, 0, 0, 0
-20.405, -15.808, 0, -300, 0, 70, 0, 0, 0
-20.405, -15.308, 0, -300, 0, 70, 0, 0, 0
-20.405, -14.808, 0, -300, 0, 71, 0, 0, 0
-20.405, -14.308, 0, -300, 0, 71, 0, 0, 0
-20.405, -13.808, 0, -300, 0, 70, 0, 0, 0
-19.905, -16.308, 0, -300, 0, 70, 0, 0, 0
-19.905, -15.808, 0, -300, 0, 70, 0, 0, 0
-19.905, -15.308, 0, -300, 0, 70, 0, 0, 0
-19.905, -14.808, 0, -300, 0, 71, 0, 0, 0
-19.905, -14.308, 0, -300, 0, 71, 0, 0, 0
-19.905, -13.808, 0, -300, 0, 70, 0, 0, 0
-19.405, -16.308, 0, -58.167, -4.8223, 70, 12, 12, 1
-19.405, -15.808, 0, -300, 0, 70, 0, 0, 0
-19.405, -15.308, 0, -300, 0, 70, 0, 0, 0
-19.405, -14.808, 0, -300, 0, 71, 0, 0, 0
-19.405, -14.308, 0, -300, 0, 71, 0, 0, 0
-19.405, -13.808, 0, -300, 0, 70, 0, 0, 0
-18.905, -16.308, 0, -58.115, 54.01, 71, 12, 12, 1
-18.905, -15.808, 0, -300, 0, 70, 0, 0, 0
-18.905, -15.308, 0, -300, 0, 70, 0, 0, 0
-18.905, -14.808, 0, -300, 0, 70, 0, 0, 0
-18.905, -14.308, 0, -300, 0, 71, 0, 0, 0
-18.905, -13.808, 0, -300, 0, 70, 0, 0, 0
-18.405, -16.308, 0, -58.062, 110.09, 71, 12, 12, 1
-18.405, -15.808, 0, -57.987, 7.1949, 70, 12, 12, 1
-18.405, -15.308, 0, -300, 0, 70, 0, 0, 0
-18.405, -14.808, 0, -300, 0, 70, 0, 0, 0
-18.405, -14.308, 0, -300, 0, 71, 0, 0, 0
-18.405, -13.808, 0, -300, 0, 71, 0, 0, 0
-17.905, -16.308, 0, -58.01, 163.34, 71, 12, 12, 1
-17.905, -15.808, 0, -57.934, 65.621, 70, 12, 12, 1
-17.905, -15.308, 0, -300, 0, 70, 0, 0, 0
-17.905, -14.808, 0, -300, 0, 70, 0, 0, 0
-17.905, -14.308, 0, -300, 0, 71, 0, 0, 0
-17.905, -13.808, 0, -300, 0, 71, 0, 0, 0
-17.405, -16.308, 0, -57.956, -146.31, 71, 12, 12, 1
-17.405, -15.808, 0, -57.88, 121.23, 70, 12, 12, 1
-17.405, -15.308, 0, -57.804, 19.159, 70, 12, 12, 1
-17.405, -14.808, 0, -300, 0, 70, 0, 0, 0
-17.405, -14.308, 0, -300, 0, 71, 0, 0, 0
-17.405, -13.808, 0, -300, 0, 71, 0, 0, 0
-16.905, -16.308, 0, -57.903, -98.928, 71, 12, 12, 1
-16.905, -15.808, 0, -57.827, 173.93, 71, 12, 12, 1
-16.905, -15.308, 0, -57.749, 77.162, 70, 12, 12, 1
-16.905, -14.808, 0, -300, 0, 70, 0, 0, 0
-16.905, -14.308, 0, -300, 0, 71, 0, 0, 0
-16.905, -13.808, 0, -300, 0, 71, 0, 0, 0
-19.321, -13.716, 0, -300, 0, 70, 0, 0, 0
-19.321, -13.216, 0, -300, 0, 72, 0, 0, 0
-19.321, -12.716, 0, -300, 0, 71, 0, 0, 0
-19.321, -12.216, 0, -300, 0, 71, 0, 0, 0
-19.321, -11.716, 0, -82.617, 41.265, 73, 2, 2, 2
-19.321, -11.216, 0, -88.435, 132.83, 71, 1, 1, 1
-19.321, -10.716, 0, -75.29, 2.8875, 72, 2, 2, 2
-19.321, -10.216, 0, -75.488, 110.82, 76, 6, 5, 5
-19.321, -9.716, 0, -66.607, 71.427, 74, 4, 4, 4
-19.321, -9.216, 0, -77.429, -28.353, 72, 1, 1, 1
-19.321, -8.716, 0, -300, 0, 70, 0, 0, 0
-19.321, -8.216, 0, -300, 0, 70, 0, 0, 0
-19.321, -7.716, 0, -300, 0, 70, 0, 0, 0
-19.321, -7.216, 0, -300, 0, 71, 0, 0, 0
-19.321, -6.716, 0, -300, 0, 71, 0, 0, 0
-19.321, -6.216, 0, -300, 0, 70, 0, 0, 0
-19.321, -5.716, 0, -300, 0, 70, 0, 0, 0
-19.321, -5.216, 0, -300, 0, 70, 0, 0, 0
-19.321, -4.716, 0, -300, 0, 70, 0, 0, 0
-19.321, -4.216, 0, -300, 0, 70, 0, 0, 0
-19.321, -3.716, 0, -300, 0, 70, 0, 0, 0
-19.321, -3.216, 0, -300, 0, 70, 0, 0, 0
-19.321, -2.716, 0, -300, 0, 71, 0, 0, 0
-19.321, -2.216, 0, -300, 0, 74, 0, 0, 0
-19.321, -1.716, 0, -300, 0, 74, 0, 0, 0
-19.321, -1.216, 0, -300, 0, 74, 0, 0, 0
-19.321, -0.716, 0, -300, 0, 74, 0, 0, 0
-19.321, -0.216, 0, -300, 0, 74, 0, 0, 0
-19.321, 0.284, 0, -300, 0, 75, 0, 0, 0
-19.321, 0.784, 0, -300, 0, 75, 0, 0, 0
-19.321, 1.284, 0, -300, 0, 75, 0, 0, 0
-19.321, 1.784, 0, -300, 0, 75, 0, 0, 0
-19.321, 2.284, 0, -300, 0, 74, 0, 0, 0
-19.321, 2.784, 0, -300, 0, 75, 0, 0, 0
-19.321, 3.284, 0, -300, 0, 74, 0, 0, 0
-19.321, 3.784, 0, -300, 0, 75, 0, 0, 0
-19.321, 4.284, 0, -300, 0, 75, 0, 0, 0
-19.321, 4.784, 0, -300, 0, 74, 0, 0, 0
-19.321, 5.284, 0, -300, 0, 74, 0, 0, 0
-19.321, 5.784, 0, -300, 0, 74, 0, 0, 0
-19.321, 6.284, 0, -300, 0, 74, 0, 0, 0
-19.321, 6.784, 0, -300, 0, 74, 0, 0, 0
-19.321, 7.284, 0, -300, 0, 74, 0, 0, 0
-19.321, 7.784, 0, -300, 0, 74, 0, 0, 0
-19.321, 8.284, 0, -300, 0, 74, 0, 0, 0
-19.321, 8.784, 0, -300, 0, 74, 0, 0, 0
-19.321, 9.284, 0, -300, 0, 74, 0, 0, 0
-19.321, 9.784, 0, -300, 0, 74, 0, 0, 0
-19.321, 10.284, 0, -300, 0, 74, 0, 0, 0
-19.321, 10.784, 0, -300, 0, 74, 0, 0, 0
-19.321, 11.284, 0, -300, 0, 74, 0, 0, 0
-19.321, 11.784, 0, -300, 0, 74, 0, 0, 0
-19.321, 12.284, 0, -300, 0, 74, 0, 0, 0
-19.321, 12.784, 0, -300, 0, 74, 0, 0, 0
-19.321, 13.284, 0, -300, 0, 74, 0, 0, 0
-19.321, 13.784, 0, -300, 0, 74, 0, 0, 0
-19.321, 14.284, 0, -300, 0, 74, 0, 0, 0
-19.321, 14.784, 0, -300, 0, 74, 0, 0, 0
-19.321, 15.284, 0, -300, 0, 74, 0, 0, 0
-19.321, 15.784, 0, -300, 0, 74, 0, 0, 0
-19.321, 16.284, 0, -300, 0, 74, 0, 0, 0
-19.321, 16.784, 0, -300, 0, 74, 0, 0, 0
-19.321, 17.284, 0, -300, 0, 74, 0, 0, 0
-19.321, 17.784, 0, -300, 0, 74, 0, 0, 0
-18.821, -13.716, 0, -300, 0, 70, 0, 0, 0
-18.821, -13.216, 0, -300, 0, 72, 0, 0, 0
-18.821, -12.716, 0, -300, 0, 71, 0, 0, 0
-18.821, -12.216, 0, -101.08, 124.22, 73, 2, 2, 2
-18.821, -11.716, 0, -67.622, -121.82, 78, 7, 7, 7
-18.821, -11.216, 0, -105.6, 54.696, 73, 3, 3, 3
-18.821, -10.716, 0, -75.289, -148.13, 72, 2, 2, 2
-18.821, -10.216, 0, -68.104, -12.491, 76, 6, 5, 5
-18.821, -9.716, 0, -68.796, -88.451, 72, 2, 2, 2
-18.821, -9.216, 0, -77.412, -179.57, 72, 1, 1, 1
-18.821, -8.716, 0, -300, 0, 70, 0, 0, 0
-18.821, -8.216, 0, -300, 0, 70, 0, 0, 0
-18.821, -7.716, 0, -300, 0, 71, 0, 0, 0
-18.821, -7.216, 0, -300, 0, 71, 0, 0, 0
-18.821, -6.716, 0, -300, 0, 71, 0, 0, 0
-18.821, -6.216, 0, -300, 0, 70, 0, 0, 0
-18.821, -5.716, 0, -300, 0, 70, 0, 0, 0
-18.821, -5.216, 0, -300, 0, 70, 0, 0, 0
-18.821, -4.716, 0, -300, 0, 70, 0, 0, 0
-18.821, -4.216, 0, -300, 0, 70, 0, 0, 0
-18.821, -3.716, 0, -300, 0, 70, 0, 0, 0
-18.821, -3.216, 0, -300, 0, 70, 0, 0, 0
-18.821, -2.716, 0, -300, 0, 71, 0, 0, 0
-18.821, -2.216, 0, -300, 0, 74, 0, 0, 0
-18.821, -1.716, 0, -300, 0, 74, 0, 0, 0
-18.821, -1.216, 0, -300, 0, 74, 0, 0, 0
-18.821, -0.716, 0, -300, 0, 74, 0, 0, 0
-18.821, -0.216, 0, -300, 0, 74, 0, 0, 0
-18.821, 0.284, 0, -300, 0, 75, 0, 0, 0
-18.821, 0.784, 0, -300, 0, 75, 0, 0, 0
-18.821, 1.284, 0, -300, 0, 75, 0, 0, 0
-18.821, 1.784, 0, -300, 0, 74, 0, 0, 0
-18.821, 2.284, 0, -300, 0, 75, 0, 0, 0
-18.821, 2.784, 0, -300, 0, 75, 0, 0, 0
-18.821, 3.284, 0, -300, 0, 75, 0, 0, 0
-18.821, 3.784, 0, -300, 0, 75, 0, 0, 0
-18.821, 4.284, 0, -300, 0, 75, 0, 0, 0
-18.821, 4.784, 0, -300, 0, 74, 0, 0, 0
-18.821, 5.284, 0, -300, 0, 74, 0, 0, 0
-18.821, 5.784, 0, -300, 0, 74, 0, 0, 0
-18.821, 6.284, 0, -300, 0, 74, 0, 0, 0
-18.821, 6.784, 0, -300, 0, 74, 0, 0, 0
-18.821, 7.284, 0, -300, 0, 74, 0, 0, 0
-18.821, 7.784, 0, -300, 0, 74, 0, 0, 0
-18.821, 8.284, 0, -300, 0, 74, 0, 0, 0
-18.821, 8.784, 0, -300, 0, 74, 0, 0, 0
-18.821, 9.284, 0, -300, 0, 74, 0, 0, 0
-18.821, 9.784, 0, -300, 0, 74, 0, 0, 0
-18.821, 10.284, 0, -300, 0, 74, 0, 0, 0
-18.821, 10.784, 0, -300, 0, 74, 0, 0, 0
-18.821, 11.284, 0, -300, 0, 74, 0, 0, 0
-18.821, 11.784, 0, -300, 0, 74, 0, 0, 0
-18.821, 12.284, 0, -300, 0, 74, 0, 0, 0
-18.821, 12.784, 0, -300, 0, 74, 0, 0, 0
-18.821, 13.284, 0, -300, 0, 74, 0, 0, 0
-18.821, 13.784, 0, -300, 0, 74, 0, 0, 0
-18.821, 14.284, 0, -300, 0, 74, 0, 0, 0
-18.821, 14.784, 0, -300, 0, 74, 0, 0, 0
-18.821, 15.284, 0, -300, 0, 74, 0, 0, 0
-18.821, 15.784, 0, -300, 0, 74, 0, 0, 0
-18.821, 16.284, 0, -300, 0, 74, 0, 0, 0
-18.821, 16.784, 0, -300, 0, 74, 0, 0, 0
-18.821, 17.284, 0, -300, 0, 74, 0, 0, 0
-18.821, 17.784, 0, -300, 0, 74, 0, 0, 0
-18.321, -13.716, 0, -300, 0, 70, 0, 0, 0
-18.321, -13.216, 0, -300, 0, 71, 0, 0, 0
-18.321, -12.716, 0, -124.91, -67.545, 72, 1, 1, 1
-18.321, -12.216, 0, -70.566, -100.62, 75, 4, 4, 4
-18.321, -11.716, 0, -68.526, 46.935, 78, 7, 7, 7
-18.321, -11.216, 0, -92.516, -92.324, 73, 3, 2, 2
-18.321, -10.716, 0, -75.289, 60.784, 72, 2, 2, 2
-18.321, -10.216, 0, -61.468, -156.57, 76, 6, 5, 5
-18.321, -9.716, 0, -69.129, 114.23, 72, 2, 1, 1
-18.321, -9.216, 0, -77.395, 29.144, 72, 1, 1, 1
-18.321, -8.716, 0, -300, 0, 70, 0, 0, 0
-18.321, -8.216, 0, -300, 0, 70, 0, 0, 0
-18.321, -7.716, 0, -300, 0, 71, 0, 0, 0
-18.321, -7.216, 0, -300, 0, 71, 0, 0, 0
-18.321, -6.716, 0, -300, 0, 71, 0, 0, 0
-18.321, -6.216, 0, -300, 0, 70, 0, 0, 0
-18.321, -5.716, 0, -300, 0, 70, 0, 0, 0
-18.321, -5.216, 0, -300, 0, 70, 0, 0, 0
-18.321, -4.716, 0, -300, 0, 70, 0, 0, 0
-18.321, -4.216, 0, -300, 0, 70, 0, 0, 0
-18.321, -3.716, 0, -300, 0, 70, 0, 0, 0
-18.321, -3.216, 0, -300, 0, 71, 0, 0, 0
-18.321, -2.716, 0, -300, 0, 71, 0, 0, 0
-18.321, -2.216, 0, -300, 0, 74, 0, 0, 0
-18.321, -1.716, 0, -300, 0, 74, 0, 0, 0
-18.321, -1.216, 0, -300, 0, 74, 0, 0, 0
-18.321, -0.716, 0, -300, 0, 74, 0, 0, 0
-18.321, -0.216, 0, -300, 0, 75, 0, 0, 0
-18.321, 0.284, 0, -300, 0, 75, 0, 0, 0
-18.321, 0.784, 0, -300, 0, 75, 0, 0, 0
-18.321, 1.284, 0, -300, 0, 75, 0, 0, 0
-18.321, 1.784, 0, -300, 0, 74, 0, 0, 0
-18.321, 2.284, 0, -300, 0, 75, 0, 0, 0
-18.321, 2.784, 0, -300, 0, 74, 0, 0, 0
-18.321, 3.284, 0, -300, 0, 75, 0, 0, 0
-18.321, 3.784, 0, -300, 0, 75, 0, 0, 0
-18.321, 4.284, 0, -300, 0, 74, 0, 0, 0
-18.321, 4.784, 0, -300, 0, 74, 0, 0, 0
-18.321, 5.284, 0, -300, 0, 74, 0, 0, 0
-18.321, 5.784, 0, -300, 0, 74, 0, 0, 0
-18.321, 6.284, 0, -300, 0, 74, 0, 0, 0
-18.321, 6.784, 0, -300, 0, 74, 0, 0, 0
-18.321, 7.284, 0, -300, 0, 74, 0, 0, 0
-18.321, 7.784, 0, -300, 0, 74, 0, 0, 0
-18.321, 8.284, 0, -300, 0, 74, 0, 0, 0
-18.321, 8.784, 0, -300, 0, 74, 0, 0, 0
-18.321, 9.284, 0, -300, 0, 74, 0, 0, 0
-18.321, 9.784, 0, -300, 0, 74, 0, 0, 0
-18.321, 10.284, 0, -300, 0, 74, 0, 0, 0
-18.321, 10.784, 0, -300, 0, 74, 0, 0, 0
-18.321, 11.284, 0, -300, 0, 74, 0, 0, 0
-18.321, 11.784, 0, -300, 0, 74, 0, 0, 0
-18.321, 12.284, 0, -300, 0, 74, 0, 0, 0
-18.321, 12.784, 0, -300, 0, 74, 0, 0, 0
-18.321, 13.284, 0, -300, 0, 74, 0, 0, 0
-18.321, 13.784, 0, -300, 0, 74, 0, 0, 0
-18.321, 14.284, 0, -300, 0, 74, 0, 0, 0
-18.321, 14.784, 0, -300, 0, 74, 0, 0, 0
-18.321, 15.284, 0, -300, 0, 74, 0, 0, 0
-18.321, 15.784, 0, -300, 0, 74, 0, 0, 0
-18.321, 16.284, 0, -300, 0, 74, 0, 0, 0
-18.321, 16.784, 0, -300, 0, 74, 0, 0, 0
-18.321, 17.284, 0, -300, 0, 74, 0, 0, 0
-18.321, 17.784, 0, -300, 0, 74, 0, 0, 0
-17.821, -13.716, 0, -300, 0, 71, 0, 0, 0
-17.821, -13.216, 0, -106.23, 12.835, 72, 1, 1, 1
-17.821, -12.716, 0, -79.522, 5.9228, 74, 2, 2, 2
-17.821, -12.216, 0, -70.675, 62.229, 75, 4, 3, 3
-17.821, -11.716, 0, -70.066, -158.11, 74, 4, 4, 4
-17.821, -11.216, 0, -85.558, 116.93, 71, 1, 1, 1
-17.821, -10.716, 0, -75.289, -90.377, 72, 2, 2, 2
-17.821, -10.216, 0, -61.027, 28.141, 77, 7, 6, 6
-17.821, -9.716, 0, -63.358, -24.919, 75, 5, 5, 5
-17.821, -9.216, 0, -300, 0, 71, 0, 0, 0
-17.821, -8.716, 0, -300, 0, 70, 0, 0, 0
-17.821, -8.216, 0, -300, 0, 70, 0, 0, 0
-17.821, -7.716, 0, -300, 0, 71, 0, 0, 0
-17.821, -7.216, 0, -300, 0, 71, 0, 0, 0
-17.821, -6.716, 0, -300, 0, 71, 0, 0, 0
-17.821, -6.216, 0, -300, 0, 70, 0, 0, 0
-17.821, -5.716, 0, -300, 0, 70, 0, 0, 0
-17.821, -5.216, 0, -300, 0, 70, 0, 0, 0
-17.821, -4.716, 0, -300, 0, 70, 0, 0, 0
-17.821, -4.216, 0, -300, 0, 70, 0, 0, 0
-17.821, -3.716, 0, -300, 0, 70, 0, 0, 0
-17.821, -3.216, 0, -300, 0, 71, 0, 0, 0
-17.821, -2.716, 0, -300, 0, 70, 0, 0, 0
-17.821, -2.216, 0, -300, 0, 74, 0, 0, 0
-17.821, -1.716, 0, -300, 0, 74, 0, 0, 0
-17.821, -1.216, 0, -300, 0, 74, 0, 0, 0
-17.821, -0.716, 0, -300, 0, 74, 0, 0, 0
-17.821, -0.216, 0, -300, 0, 75, 0, 0, 0
-17.821, 0.284, 0, -300, 0, 75, 0, 0, 0
-17.821, 0.784, 0, -300, 0, 75, 0, 0, 0
-17.821, 1.284, 0, -300, 0, 74, 0, 0, 0
-17.821, 1.784, 0, -300, 0, 75, 0, 0, 0
-17.821, 2.284, 0, -300, 0, 75, 0, 0, 0
-17.821, 2.784, 0, -300, 0, 75, 0, 0, 0
-17.821, 3.284, 0, -300, 0, 75, 0, 0, 0
-17.821, 3.784, 0, -300, 0, 75, 0, 0, 0
-17.821, 4.284, 0, -300, 0, 74, 0, 0, 0
-17.821, 4.784, 0, -300, 0, 74, 0, 0, 0
-17.821, 5.284, 0, -300, 0, 74, 0, 0, 0
-17.821, 5.784, 0, -300, 0, 74, 0, 0, 0
-17.821, 6.284, 0, -300, 0, 74, 0, 0, 0
-17.821, 6.784, 0, -300, 0, 74, 0, 0, 0
-17.821, 7.284, 0, -300, 0, 74, 0, 0, 0
-17.821, 7.784, 0, -300, 0, 74, 0, 0, 0
-17.821, 8.284, 0, -300, 0, 74, 0, 0, 0
-17.821, 8.784, 0, -300, 0, 74, 0, 0, 0
-17.821, 9.284, 0, -300, 0, 74, 0, 0, 0
-17.821, 9.784, 0, -300, 0, 74, 0, 0, 0
-17.821, 10.284, 0, -300, 0, 74, 0, 0, 0
-17.821, 10.784, 0, -300, 0, 74, 0, 0, 0
-17.821, 11.284, 0, -300, 0, 74, 0, 0, 0
-17.821, 11.784, 0, -300, 0, 74, 0, 0, 0
-17.821, 12.284, 0, -300, 0, 74, 0, 0, 0
-17.821, 12.784, 0, -300, 0, 74, 0, 0, 0
-17.821, 13.284, 0, -300, 0, 74, 0, 0, 0
-17.821, 13.784, 0, -300, 0, 74, 0, 0, 0
-17.821, 14.284, 0, -300, 0, 74, 0, 0, 0
-17.821, 14.784, 0, -300, 0, 74, 0, 0, 0
-17.821, 15.284, 0, -300, 0, 74, 0, 0, 0
-17.821, 15.784, 0, -300, 0, 74, 0, 0, 0
-17.821, 16.284, 0, -300, 0, 74, 0, 0, 0
-17.821, 16.784, 0, -300, 0, 74, 0, 0, 0
-17.821, 17.284, 0, -300, 0, 74, 0, 0, 0
-17.821, 17.784, 0, -300, 0, 74, 0, 0, 0
-17.321, -13.716, 0, -300, 0, 71, 0, 0, 0
-17.321, -13.216, 0, -106.14, -150.85, 72, 1, 1, 1
-17.321, -12.716, 0, -80.885, 175.17, 74, 1, 1, 1
-17.321, -12.216, 0, -70.84, -135.27, 75, 4, 4, 4
-17.321, -11.716, 0, -70.164, 3.4358, 73, 3, 3, 3
-17.321, -11.216, 0, -85.434, -75.526, 71, 1, 1, 1
-17.321, -10.716, 0, -76.741, 88.636, 72, 2, 2, 2
-17.321, -10.216, 0, -62.567, -173.88, 76, 6, 6, 6
-17.321, -9.716, 0, -62.912, 152.88, 75, 5, 4, 4
-17.321, -9.216, 0, -300, 0, 71, 0, 0, 0
-17.321, -8.716, 0, -300, 0, 70, 0, 0, 0
-17.321, -8.216, 0, -300, 0, 70, 0, 0, 0
-17.321, -7.716, 0, -300, 0, 71, 0, 0, 0
-17.321, -7.216, 0, -300, 0, 71, 0, 0, 0
-17.321, -6.716, 0, -300, 0, 70, 0, 0, 0
-17.321, -6.216, 0, -300, 0, 70, 0, 0, 0
-17.321, -5.716, 0, -300, 0, 70, 0, 0, 0
-17.321, -5.216, 0, -300, 0, 70, 0, 0, 0
-17.321, -4.716, 0, -300, 0, 70, 0, 0, 0
-17.321, -4.216, 0, -300, 0, 70, 0, 0, 0
-17.321, -3.716, 0, -300, 0, 70, 0, 0, 0
-17.321, -3.216, 0, -300, 0, 71, 0, 0, 0
-17.321, -2.716, 0, -300, 0, 70, 0, 0, 0
-17.321, -2.216, 0, -300, 0, 74, 0, 0, 0
-17.321, -1.716, 0, -300, 0, 74, 0, 0, 0
-17.321, -1.216, 0, -300, 0, 74, 0, 0, 0
-17.321, -0.716, 0, -300, 0, 75, 0, 0, 0
-17.321, -0.216, 0, -300, 0, 75, 0, 0, 0
-17.321, 0.284, 0, -300, 0, 75, 0, 0, 0
-17.321, 0.784, 0, -300, 0, 75, 0, 0, 0
-17.321, 1.284, 0, -300, 0, 74, 0, 0, 0
-17.321, 1.784, 0, -300, 0, 75, 0, 0, 0
-17.321, 2.284, 0, -300, 0, 74, 0, 0, 0
-17.321, 2.784, 0, -300, 0, 75, 0, 0, 0
-17.321, 3.284, 0, -300, 0, 75, 0, 0, 0
-17.321, 3.784, 0, -300, 0, 74, 0, 0, 0
-17.321, 4.284, 0, -300, 0, 74, 0, 0, 0
-17.321, 4.784, 0, -300, 0, 74, 0, 0, 0
-17.321, 5.284, 0, -300, 0, 74, 0, 0, 0
-17.321, 5.784, 0, -300, 0, 74, 0, 0, 0
-17.321, 6.284, 0, -300, 0, 74, 0, 0, 0
-17.321, 6.784, 0, -300, 0, 74, 0, 0, 0
-17.321, 7.284, 0, -300, 0, 74, 0, 0, 0
-17.321, 7.784, 0, -300, 0, 74, 0, 0, 0
-17.321, 8.284, 0, -300, 0, 74, 0, 0, 0
-17.321, 8.784, 0, -300, 0, 74, 0, 0, 0
-17.321, 9.284, 0, -300, 0, 74, 0, 0, 0
-17.321, 9.784, 0, -300, 0, 74, 0, 0, 0
-17.321, 10.284, 0, -300, 0, 74, 0, 0, 0
-17.321, 10.784, 0, -300, 0, 74, 0, 0, 0
-17.321, 11.284, 0, -300, 0, 74, 0, 0, 0
-17.321, 11.784, 0, -300, 0, 74, 0, 0, 0
-17.321, 12.284, 0, -300, 0, 74, 0, 0, 0
-17.321, 12.784, 0, -300, 0, 74, 0, 0, 0
-17.321, 13.284, 0, -300, 0, 74, 0, 0, 0
-17.321, 13.784, 0, -300, 0, 74, 0, 0, 0
-17.321, 14.284, 0, -300, 0, 74, 0, 0, 0
-17.321, 14.784, 0, -300, 0, 74, 0, 0, 0
-17.321, 15.284, 0, -300, 0, 74, 0, 0, 0
-17.321, 15.784, 0, -300, 0, 74, 0, 0, 0
-17.321, 16.284, 0, -300, 0, 74, 0, 0, 0
-17.321, 16.784, 0, -300, 0, 74, 0, 0, 0
-17.321, 17.284, 0, -300, 0, 74, 0, 0, 0
-17.321, 17.784, 0, -300, 0, 74, 0, 0, 0
-16.821, -13.716, 0, -300, 0, 71, 0, 0, 0
-16.821, -13.216, 0, -71.839, 139.42, 73, 3, 3, 3
-16.821, -12.716, 0, -300, 0, 73, 0, 0, 0
-16.821, -12.216, 0, -70.898, 26.857, 75, 4, 4, 4
-16.821, -11.716, 0, -70.277, 164.69, 73, 3, 3, 3
-16.821, -11.216, 0, -85.314, 91.598, 71, 1, 1, 1
-16.821, -10.716, 0, -78.489, -35.828, 71, 1, 1, 1
-16.821, -10.216, 0, -64.402, 5.0714, 75, 5, 4, 4
-16.821, -9.716, 0, -63.886, -28.842, 74, 4, 3, 3
-16.821, -9.216, 0, -74.195, -62.303, 73, 2, 2, 2
-16.821, -8.716, 0, -300, 0, 70, 0, 0, 0
-16.821, -8.216, 0, -300, 0, 70, 0, 0, 0
-16.821, -7.716, 0, -300, 0, 71, 0, 0, 0
-16.821, -7.216, 0, -300, 0, 71, 0, 0, 0
-16.821, -6.716, 0, -300, 0, 70, 0, 0, 0
-16.821, -6.216, 0, -300, 0, 70, 0, 0, 0
-16.821, -5.716, 0, -300, 0, 70, 0, 0, 0
-16.821, -5.216, 0, -300, 0, 70, 0, 0, 0
-16.821, -4.716, 0, -300, 0, 70, 0, 0, 0
-16.821, -4.216, 0, -300, 0, 70, 0, 0, 0
-16.821, -3.716, 0, -300, 0, 70, 0, 0, 0
-16.821, -3.216, 0, -300, 0, 71, 0, 0, 0
-16.821, -2.716, 0, -300, 0, 70, 0, 0, 0
-16.821, -2.216, 0, -300, 0, 74, 0, 0, 0
-16.821, -1.716, 0, -300, 0, 74, 0, 0, 0
-16.821, -1.216, 0, -300, 0, 74, 0, 0, 0
-16.821, -0.716, 0, -300, 0, 75, 0, 0, 0
-16.821, -0.216, 0, -300, 0, 75, 0, 0, 0
-16.821, 0.284, 0, -300, 0, 75, 0, 0, 0
-16.821, 0.784, 0, -300, 0, 74, 0, 0, 0
-16.821, 1.284, 0, -300, 0, 74, 0, 0, 0
-16.821, 1.784, 0, -300, 0, 75, 0, 0, 0
-16.821, 2.284, 0, -300, 0, 75, 0, 0, 0
-16.821, 2.784, 0, -300, 0, 75, 0, 0, 0
-16.821, 3.284, 0, -300, 0, 75, 0, 0, 0
-16.821, 3.784, 0, -300, 0, 74, 0, 0, 0
-16.821, 4.284, 0, -300, 0, 74, 0, 0, 0
-16.821, 4.784, 0, -300, 0, 74, 0, 0, 0
-16.821, 5.284, 0, -300, 0, 74, 0, 0, 0
-16.821, 5.784, 0, -300, 0, 74, 0, 0, 0
-16.821, 6.284, 0, -300, 0, 74, 0, 0, 0
-16.821, 6.784, 0, -300, 0, 74, 0, 0, 0
-16.821, 7.284, 0, -300, 0, 74, 0, 0, 0
-16.821, 7.784, 0, -300, 0, 74, 0, 0, 0
-16.821, 8.284, 0, -300, 0, 74, 0, 0, 0
-16.821, 8.784, 0, -300, 0, 74, 0, 0, 0
-16.821, 9.284, 0, -300, 0, 74, 0, 0, 0
-16.821, 9.784, 0, -300, 0, 74, 0, 0, 0
-16.821, 10.284, 0, -300, 0, 74, 0, 0, 0
-16.821, 10.784, 0, -300, 0, 74, 0, 0, 0
-16.821, 11.284, 0, -300, 0, 74, 0, 0, 0
-16.821, 11.784, 0, -300, 0, 74, 0, 0, 0
-16.821, 12.284, 0, -300, 0, 74, 0, 0, 0
-16.821, 12.784, 0, -300, 0, 74, 0, 0, 0
-16.821, 13.284, 0, -300, 0, 74, 0, 0, 0
-16.821, 13.784, 0, -300, 0, 74, 0, 0, 0
-16.821, 14.284, 0, -300, 0, 74, 0, 0, 0
-16.821, 14.784, 0, -300, 0, 74, 0, 0, 0
-16.821, 15.284, 0, -300, 0, 74, 0, 0, 0
-16.821, 15.784, 0, -300, 0, 74, 0, 0, 0
-16.821, 16.284, 0, -300, 0, 74, 0, 0, 0
-16.821, 16.784, 0, -300, 0, 74, 0, 0, 0
-16.821, 17.284, 0, -300, 0, 74, 0, 0, 0
