X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
-17.321, 12.284, 0, -54.308, 40.183, 6962, 151, 151, 11
-17.321, 12.784, 0, -54.537, -172.4, 6962, 148, 148, 12
-17.321, 13.284, 0, -56.413, -11.575, 6962, 146, 146, 11
-17.321, 13.784, 0, -55.552, 164.13, 6962, 142, 142, 11
-17.321, 14.284, 0, -67.89, -64.466, 6965, 146, 146, 13
-17.321, 14.784, 0, -65, 4.8827, 6964, 98, 98, 11
-17.321, 15.284, 0, -62.73, -68.456, 6964, 56, 56, 10
-17.321, 15.784, 0, -56.69, 108.34, 6964, 60, 60, 11
-17.321, 16.284, 0, -64.993, -92.959, 6964, 40, 40, 10
-17.321, 16.784, 0, -60.286, 97.085, 6962, 34, 34, 10
-17.321, 17.284, 0, -59.369, -131.29, 6962, 34, 34, 10
-17.321, 17.784, 0, -51.958, 27.022, 6962, 34, 34, 9
-16.821, -13.716, 0, -59.131, -150.4, 6974, 458, 458, 25
-16.821, -13.216, 0, -49.607, 127.18, 6974, 412, 412, 20
-16.821, -12.716, 0, -53.047, -13.639, 6975, 400, 400, 18
-16.821, -12.216, 0, -53.464, -118.54, 6973, 420, 420, 21
-16.821, -11.716, 0, -55.293, 119.6, 6973, 441, 441, 24
-16.821, -11.216, 0, -49.872, 50.961, 6973, 575, 575, 30
-16.821, -10.716, 0, -48.478, -167.83, 6971, 572, 572, 29
-16.821, -10.216, 0, -49.954, 118.83, 6974, 522, 522, 25
-16.821, -9.716, 0, -42.374, -108.68, 6973, 526, 526, 23
-16.821, -9.216, 0, -49.771, 46.683, 6972, 578, 578, 25
-16.821, -8.716, 0, -52.296, -29.851, 6965, 591, 591, 26
-16.821, -8.216, 0, -42.806, 102.31, 6966, 662, 662, 26
-16.821, -7.716, 0, -44.174, -89.28, 6968, 668, 668, 25
-16.821, -7.216, 0, -44.002, 41.258, 6969, 663, 663, 24
-16.821, -6.716, 0, -50.302, -54.452, 6968, 662, 662, 24
-16.821, -6.216, 0, -47.971, -36.649, 6967, 673, 673, 23
-16.821, -5.716, 0, -42.136, -120.69, 6967, 702, 702, 28
-16.821, -5.216, 0, -43.074, 43.048, 6968, 651, 651, 28
-16.821, -4.716, 0, -43.592, -167.54, 6965, 700, 700, 30
-16.821, -4.216, 0, -39.97, 41.18, 6968, 421, 421, 26
-16.821, -3.716, 0, -44.579, 157.85, 6966, 430, 430, 27
-16.821, -3.216, 0, -48.96, -155.67, 6966, 424, 424, 27
-16.821, -2.716, 0, -44.056, 21.477, 6968, 348, 348, 24
-16.821, -2.216, 0, -38.804, 148.97, 6966, 497, 497, 34
-16.821, -1.716, 0, -45.075, -99.395, 6966, 354, 354, 33
-16.821, -1.216, 0, -30.92, -8.1009, 6974, 1259, 1259, 33
-16.821, -0.716, 0, -31.841, 41.757, 6975, 1303, 1303, 28
-16.821, -0.216, 0, -34.683, -48.639, 6974, 1324, 1324, 27
-16.821, 0.284, 0, -31.95, -8.8024, 6974, 1292, 1292, 25
-16.821, 0.784, 0, -31.457, -97.577, 6974, 1288, 1288, 27
-16.821, 1.284, 0, -34.507, 113.79, 6966, 1381, 1381, 25
-16.821, 1.784, 0, -38.662, -134.55, 6966, 1210, 1210, 19
-16.821, 2.284, 0, -35.052, -137.88, 6966, 1185, 1185, 17
-16.821, 2.784, 0, -34.658, -102.06, 6966, 1199, 1199, 18
-16.821, 3.284, 0, -46.525, 167.35, 6966, 1317, 1317, 19
-16.821, 3.784, 0, -40.686, 108.61, 6966, 1314, 1314, 19
-16.821, 4.284, 0, -35.529, 40.082, 6966, 1322, 1322, 21
-16.821, 4.784, 0, -45.382, -122.87, 6968, 906, 906, 20
-16.821, 5.284, 0, -49.972, 126.61, 6966, 835, 835, 17
-16.821, 5.784, 0, -43.594, -98.64, 6966, 812, 812, 15
-16.821, 6.284, 0, -46.674, 74.754, 6966, 806, 806, 13
-16.821, 6.784, 0, -44.739, -153.03, 6966, 798, 798, 13
-16.821, 7.284, 0, -47.27, -10.506, 6966, 769, 769, 10
-16.821, 7.784, 0, -49.814, 91.065, 6966, 492, 492, 7
-16.821, 8.284, 0, -54.381, 110.79, 6966, 528, 528, 8
-16.821, 8.784, 0, -51.013, -150.37, 6966, 529, 529, 9
-16.821, 9.284, 0, -48.956, -125.46, 6966, 382, 382, 8
-16.821, 9.784, 0, -55.839, -142.66, 6966, 387, 387, 10
-16.821, 10.284, 0, -47.139, -115.76, 6966, 463, 463, 14
-16.821, 10.784, 0, -51.109, 164.85, 6966, 491, 491, 16
-16.821, 11.284, 0, -49.595, -130.23, 6966, 468, 468, 14
-16.821, 11.784, 0, -54.775, 156.55, 6962, 143, 143, 10
-16.821, 12.284, 0, -67.202, -0.12514, 6962, 137, 137, 10
-16.821, 12.784, 0, -76.267, -81.913, 6962, 147, 147, 12
-16.821, 13.284, 0, -50.719, 167, 6963, 148, 148, 14
-16.821, 13.784, 0, -51.297, -6.7059, 6962, 149, 149, 14
-16.821, 14.284, 0, -53.924, 167.47, 6964, 101, 101, 13
-16.821, 14.784, 0, -56.492, -43.988, 6964, 87, 87, 14
-16.821, 15.284, 0, -52.983, 88.329, 6964, 91, 91, 16
-16.821, 15.784, 0, -57.717, -90.343, 6964, 43, 43, 13
-16.821, 16.284, 0, -54.704, 46.744, 6964, 41, 41, 12
-16.821, 16.784, 0, -60.852, -121.38, 6962, 35, 35, 10
-16.821, 17.284, 0, -53.258, -6.4675, 6963, 40, 40, 12
-16.821, 17.784, 0, -53.302, 166.87, 6964, 41, 41, 12
-20.48, -10.804, 0, -45.999, -178.49, 6966, 528, 528, 20
-20.48, -10.304, 0, -54.792, 73, 6967, 620, 620, 25
-20.48, -9.804, 0, -49.365, -142.38, 6967, 627, 627, 27
-20.48, -9.304, 0, -60.459, 15.738, 6966, 556, 556, 24
-20.48, -8.804, 0, -62.337, 155.4, 6960, 500, 500, 20
-20.48, -8.304, 0, -53.188, 66.848, 6962, 511, 511, 19
-20.48, -7.804, 0, -48.657, -167.57, 6965, 517, 517, 20
-20.48, -7.304, 0, -46.731, -44.193, 6962, 516, 516, 20
-20.48, -6.804, 0, -48.721, 19.666, 6960, 499, 499, 16
-19.98, -10.804, 0, -54.014, 49.882, 6967, 611, 611, 28
-19.98, -10.304, 0, -44.895, -116.96, 6971, 615, 615, 29
-19.98, -9.804, 0, -50.159, 70.57, 6971, 545, 545, 23
-19.98, -9.304, 0, -50.742, -136.67, 6970, 581, 581, 21
-19.98, -8.804, 0, -52.15, -5.0215, 6964, 517, 517, 19
-19.98, -8.304, 0, -54.071, 60.32, 6966, 519, 519, 20
-19.98, -7.804, 0, -46.603, 106.99, 6966, 494, 494, 16
-19.98, -7.304, 0, -45.144, -174.21, 6964, 478, 478, 15
-19.98, -6.804, 0, -44.409, -97.657, 6964, 456, 456, 12
-19.48, -10.804, 0, -46.726, -68.554, 6967, 612, 612, 28
-19.48, -10.304, 0, -43.021, 72.549, 6971, 570, 570, 27
-19.48, -9.804, 0, -43.955, -99.97, 6971, 555, 555, 22
-19.48, -9.304, 0, -48.589, 64.902, 6970, 554, 554, 22
-19.48, -8.804, 0, -48.447, 136.3, 6964, 553, 553, 20
-19.48, -8.304, 0, -51.39, -149.26, 6965, 474, 474, 20
-19.48, -7.804, 0, -47.53, -57.485, 6967, 487, 487, 16
-19.48, -7.304, 0, -45.538, 29.99, 6965, 459, 459, 12
-19.48, -6.804, 0, -44.59, 124.79, 6964, 456, 456, 12
-16.535, -1.576, 0, -33.952, -168.55, 6964, 676, 676, 59
-16.535, -1.076, 0, -33.134, -40.139, 6974, 1712, 1712, 63
-16.535, -0.576, 0, -27.403, -78.097, 6974, 1718, 1718, 62
-16.535, -0.076, 0, -30.357, 61.099, 6973, 1672, 1672, 57
-16.535, 0.424, 0, -27.161, -0.32648, 6973, 1681, 1681, 58
-16.535, 0.924, 0, -29.734, -139.75, 6973, 1670, 1670, 57
-16.035, -1.576, 0, -13.391, 150.22, 6999, 1780, 1780, 120
-16.035, -1.076, 0, -17.39, -11.43, 6983, 2670, 2670, 98
-16.035, -0.576, 0, -19.229, -17.787, 6982, 2652, 2652, 93
-16.035, -0.076, 0, -28.719, -133.86, 6982, 2678, 2678, 90
-16.035, 0.424, 0, -32.672, 1.1683, 6985, 2667, 2667, 87
-16.035, 0.924, 0, -29.467, -87.24, 6984, 2655, 2655, 88
-15.535, -1.576, 0, -19.853, -70.317, 6999, 1670, 1670, 114
-15.535, -1.076, 0, -19.798, -29.246, 6986, 2605, 2605, 94
-15.535, -0.576, 0, -21.16, -41.46, 6984, 2540, 2540, 88
-15.535, -0.076, 0, -27.442, -0.57923, 6984, 2534, 2534, 83
-15.535, 0.424, 0, -21.326, -24.91, 6986, 2517, 2517, 82
-15.535, 0.924, 0, -25.776, -126.59, 6986, 2771, 2771, 85
-20.508, 7.1452, 0, -44.349, -62.669, 6958, 765, 765, 12
-20.508, 7.6452, 0, -44.081, -31.575, 6958, 894, 894, 15
-20.508, 8.1452, 0, -45.568, -35.69, 6958, 895, 895, 15
-20.508, 8.6452, 0, -46.372, -45.214, 6958, 890, 890, 15
-20.508, 9.1452, 0, -45.39, -74.15, 6958, 882, 882, 14
-20.508, 9.6452, 0, -43.349, -113.29, 6959, 877, 877, 13
-20.508, 10.1452, 0, -44.128, -150.31, 6958, 783, 783, 13
-20.508, 10.6452, 0, -49.046, 151.3, 6958, 826, 826, 15
-20.508, 11.1452, 0, -47.25, 75.618, 6958, 830, 830, 17
-20.008, 7.1452, 0, -45.742, -60.53, 6964, 850, 850, 16
-20.008, 7.6452, 0, -47.434, -3.9804, 6964, 877, 877, 14
-20.008, 8.1452, 0, -41.125, -52.362, 6964, 866, 866, 13
-20.008, 8.6452, 0, -42.134, -127.27, 6964, 859, 859, 11
-20.008, 9.1452, 0, -47.56, -159.85, 6965, 887, 887, 15
-20.008, 9.6452, 0, -44.906, -148.98, 6964, 790, 790, 14
-20.008, 10.1452, 0, -41.501, 97.921, 6964, 814, 814, 14
-20.008, 10.6452, 0, -42.681, -9.5696, 6964, 824, 824, 14
-20.008, 11.1452, 0, -42.341, -102.35, 6964, 654, 654, 15
-19.508, 7.1452, 0, -44.722, -52.607, 6964, 844, 844, 16
-19.508, 7.6452, 0, -45.868, -107.99, 6964, 821, 821, 14
-19.508, 8.1452, 0, -43.886, -128.84, 6965, 869, 869, 14
-19.508, 8.6452, 0, -44.143, -176.67, 6964, 864, 864, 15
-19.508, 9.1452, 0, -47.555, 112.22, 6964, 875, 875, 15
-19.508, 9.6452, 0, -41.441, 17.547, 6964, 782, 782, 14
-19.508, 10.1452, 0, -42.316, -82.767, 6964, 816, 816, 14
-19.508, 10.6452, 0, -54.451, -106.87, 6964, 230, 230, 13
-19.508, 11.1452, 0, -68.144, -101.74, 6964, 234, 234, 13
-16.541, 7.248, 0, -43.295, -26.195, 6967, 912, 912, 29
-16.541, 7.748, 0, -54.42, -131.37, 6967, 629, 629, 28
-16.541, 8.248, 0, -38.737, 119.48, 6967, 695, 695, 32
-16.541, 8.748, 0, -39.215, -76.93, 6967, 686, 686, 33
-16.541, 9.248, 0, -39.161, 150.9, 6967, 687, 687, 34
-16.541, 9.748, 0, -42.956, -41.11, 6967, 525, 525, 33
-16.541, 10.248, 0, -42.255, -116.72, 6967, 584, 584, 36
-16.041, 7.248, 0, -54.568, -158.33, 6971, 1546, 1546, 75
-16.041, 7.748, 0, -40.445, -97.009, 6972, 1589, 1589, 78
-16.041, 8.248, 0, -40.259, 88.99, 6972, 1578, 1578, 78
-16.041, 8.748, 0, -38.163, -81.111, 6972, 1576, 1576, 77
-16.041, 9.248, 0, -36.074, 116.93, 6975, 1545, 1545, 75
-16.041, 9.748, 0, -38.544, -93.012, 6975, 1603, 1603, 80
-16.041, 10.248, 0, -44.15, 146.33, 6974, 1457, 1457, 78
-15.541, 7.248, 0, -42.772, -22.071, 6973, 1489, 1489, 70
-15.541, 7.748, 0, -38.943, -149.3, 6976, 1507, 1507, 69
-15.541, 8.248, 0, -38.936, 77.578, 6976, 1544, 1544, 69
-15.541, 8.748, 0, -32.446, -133.79, 6972, 1587, 1587, 72
-15.541, 9.248, 0, -37.045, 57.604, 6972, 1421, 1421, 69
-15.541, 9.748, 0, -48.14, -154.32, 6973, 1430, 1430, 67
-15.541, 10.248, 0, -39.774, -155.44, 6975, 1297, 1297, 67
-16.554, 13.849, 0, -44.809, -154.5, 6963, 145, 145, 24
-16.554, 14.349, 0, -50.141, 19.935, 6965, 136, 136, 23
-16.554, 14.849, 0, -45.132, -144.75, 6965, 108, 108, 20
-16.554, 15.349, 0, -46.58, 52.162, 6965, 103, 103, 19
-16.554, 15.849, 0, -51.724, -49.199, 6967, 52, 52, 17
-16.554, 16.349, 0, -46.192, -172.22, 6967, 55, 55, 17
-16.054, 13.849, 0, -39.033, 173.8, 6969, 1009, 1009, 68
-16.054, 14.349, 0, -56.446, -60.202, 6973, 1010, 1010, 69
-16.054, 14.849, 0, -46.019, -33.181, 6973, 1006, 1006, 70
-16.054, 15.349, 0, -41.78, 89.063, 6974, 997, 997, 69
-16.054, 15.849, 0, -40.183, -76.697, 6972, 997, 997, 68
-16.054, 16.349, 0, -39.559, 61.276, 6970, 925, 925, 67
-15.554, 13.849, 0, -41.767, 94.995, 6970, 917, 917, 55
-15.554, 14.349, 0, -40.693, -94.215, 6970, 921, 921, 57
-15.554, 14.849, 0, -48.532, 80.511, 6967, 915, 915, 56
-15.554, 15.349, 0, -47.625, 112.45, 6966, 892, 892, 53
-15.554, 15.849, 0, -40.919, -85.206, 6966, 899, 899, 55
-15.554, 16.349, 0, -40.331, 50.216, 6967, 892, 892, 54
-31.708, 21.248, 0, -51.338, 143.54, 6948, 643, 643, 5
-31.708, 21.748, 0, -51.032, -149.04, 6948, 636, 636, 4
-31.708, 22.248, 0, -55.316, -114.59, 6948, 659, 659, 5
-31.708, 22.748, 0, -53.138, -106.23, 6948, 663, 663, 6
-31.708, 23.248, 0, -52.802, -45.365, 6948, 663, 663, 6
-31.708, 23.748, 0, -53.22, 1.5012, 6948, 665, 665, 7
-31.208, 21.248, 0, -52.435, -128.13, 6948, 635, 635, 5
-31.208, 21.748, 0, -54.32, -109.36, 6948, 663, 663, 6
-31.208, 22.248, 0, -52.66, -103.67, 6948, 663, 663, 6
-31.208, 22.748, 0, -52.619, -29.646, 6948, 663, 663, 6
-31.208, 23.248, 0, -53.82, 14.416, 6948, 681, 681, 9
-31.208, 23.748, 0, -56.686, 8.1627, 6948, 473, 473, 7
-30.708, 21.248, 0, -54.111, -117.62, 6948, 663, 663, 6
-30.708, 21.748, 0, -52.394, -86.54, 6948, 663, 663, 6
-30.708, 22.248, 0, -53.056, -26.836, 6948, 675, 675, 7
-30.708, 22.748, 0, -56.684, 14.661, 6949, 680, 680, 8
-30.708, 23.248, 0, -56.248, -6.5006, 6948, 473, 473, 7
-30.708, 23.748, 0, -56.894, -65.823, 6949, 480, 480, 8
-30.208, 21.248, 0, -50.548, -76.197, 6948, 663, 663, 6
-30.208, 21.748, 0, -54.143, -7.6172, 6948, 677, 677, 8
-30.208, 22.248, 0, -55.94, 9.5758, 6948, 691, 691, 9
-30.208, 22.748, 0, -56.591, -49.388, 6949, 480, 480, 8
-30.208, 23.248, 0, -55.316, -68.145, 6949, 488, 488, 9
-30.208, 23.748, 0, -53.691, -56.669, 6948, 483, 483, 8
-29.708, 21.248, 0, -52.661, 17.217, 6948, 693, 693, 10
-29.708, 21.748, 0, -58.69, -37.695, 6948, 705, 705, 11
-29.708, 22.248, 0, -56.462, -57.889, 6949, 488, 488, 9
-29.708, 22.748, 0, -52.514, -73.869, 6950, 489, 489, 9
-29.708, 23.248, 0, -51.461, -82.781, 6948, 483, 483, 8
-29.708, 23.748, 0, -50.945, -100.25, 6948, 483, 483, 8
-29.208, 21.248, 0, -58.302, -64.731, 6949, 706, 706, 11
-29.208, 21.748, 0, -54.237, -62.47, 6949, 488, 488, 9
-29.208, 22.248, 0, -49.323, -89.983, 6948, 487, 487, 9
-29.208, 22.748, 0, -52.038, -106.84, 6948, 483, 483, 8
-29.208, 23.248, 0, -49.469, -103.64, 6948, 482, 482, 8
-29.208, 23.748, 0, -48.051, -136.3, 6948, 500, 500, 10
-28.708, 21.248, 0, -50.822, -86.972, 6949, 520, 520, 10
-28.708, 21.748, 0, -52.409, -98.869, 6948, 479, 479, 7
-28.708, 22.248, 0, -49.285, -107.46, 6948, 487, 487, 9
-28.708, 22.748, 0, -48.714, -133.89, 6948, 500, 500, 10
-28.708, 23.248, 0, -50.988, -167.92, 6948, 514, 514, 12
-28.708, 23.748, 0, -54.119, 160.77, 6948, 508, 508, 11
-28.208, 21.248, 0, -49.392, -104.97, 6948, 484, 484, 8
-28.208, 21.748, 0, -47.718, -136.93, 6948, 510, 510, 11
-28.208, 22.248, 0, -50.265, -171.06, 6948, 514, 514, 12
-28.208, 22.748, 0, -53.549, 176.75, 6948, 508, 508, 11
-28.208, 23.248, 0, -55.658, 141.66, 6948, 508, 508, 11
-28.208, 23.748, 0, -54.388, 57.291, 6948, 492, 492, 8
-27.708, 21.248, 0, -48.409, -160.79, 6948, 508, 508, 11
-27.708, 21.748, 0, -51.722, 175.06, 6948, 500, 500, 10
-27.708, 22.248, 0, -54.203, 151.75, 6948, 495, 495, 9
-27.708, 22.748, 0, -54.707, 87.527, 6948, 492, 492, 8
-27.708, 23.248, 0, -52.186, 29.794, 6948, 478, 478, 6
-27.708, 23.748, 0, -50.719, -17.49, 6948, 538, 538, 7
-27.208, 21.248, 0, -51.404, 153.67, 6948, 495, 495, 9
-27.208, 21.748, 0, -56.067, 91.168, 6948, 483, 483, 8
-27.208, 22.248, 0, -55.684, 29.304, 6948, 480, 480, 7
-27.208, 22.748, 0, -49.643, -0.04965, 6948, 538, 538, 7
-27.208, 23.248, 0, -49.078, -75.712, 6948, 534, 534, 6
-27.208, 23.748, 0, -49.825, -148.99, 6948, 534, 534, 6
-26.708, 21.248, 0, -54.792, 42.741, 6948, 480, 480, 7
-26.708, 21.748, 0, -50.484, 10.095, 6948, 546, 546, 8
-26.708, 22.248, 0, -49.427, -59.309, 6948, 534, 534, 6
-26.708, 22.748, 0, -48.84, -132.9, 6948, 534, 534, 6
-26.708, 23.248, 0, -49.873, 146.47, 6948, 534, 534, 6
-26.708, 23.748, 0, -52.217, 75.583, 6948, 506, 506, 5
-26.208, 21.248, 0, -48.476, -53.118, 6948, 534, 534, 6
-26.208, 21.748, 0, -49.324, -126.28, 6948, 534, 534, 6
-26.208, 22.248, 0, -50.692, 163.73, 6948, 534, 534, 6
-26.208, 22.748, 0, -51.758, 92.906, 6948, 534, 534, 6
-26.208, 23.248, 0, -53.526, 21.769, 6948, 539, 539, 7
-26.208, 23.748, 0, -53.98, -47.829, 6948, 513, 513, 7
-25.708, 21.248, 0, -49.843, 170.74, 6948, 534, 534, 6
-25.708, 21.748, 0, -52.887, 101.1, 6948, 534, 534, 6
-25.708, 22.248, 0, -53.718, 47.374, 6948, 534, 534, 6
-25.708, 22.748, 0, -51.923, -27.543, 6948, 539, 539, 7
-25.708, 23.248, 0, -49.44, -128.47, 6948, 514, 514, 8
-25.708, 23.748, 0, -48.395, 123.26, 6948, 502, 502, 7
-25.208, 21.248, 0, -52.217, 54.5, 6948, 534, 534, 6
-25.208, 21.748, 0, -52.215, -17.905, 6948, 535, 535, 7
-25.208, 22.248, 0, -49.507, -115, 6948, 540, 540, 8
-25.208, 22.748, 0, -47.501, 135.56, 6948, 516, 516, 8
-25.208, 23.248, 0, -47.429, 31.828, 6948, 518, 518, 9
-25.208, 23.748, 0, -59.638, -104.24, 6948, 102, 102, 7
-24.708, 21.248, 0, -47.986, -109.44, 6948, 540, 540, 8
-24.708, 21.748, 0, -47.342, 140.34, 6948, 544, 544, 9
-24.708, 22.248, 0, -54.552, 19.365, 6948, 116, 116, 8
-24.708, 22.748, 0, -58.052, -138.26, 6948, 113, 113, 8
-24.708, 23.248, 0, -57.825, 75.394, 6948, 103, 103, 8
-24.708, 23.748, 0, -64.006, -35.65, 6948, 92, 92, 7
-24.208, 21.248, 0, -52.991, 29.454, 6948, 148, 148, 10
-24.208, 21.748, 0, -56.537, -118.86, 6948, 116, 116, 9
-24.208, 22.248, 0, -56.492, 86.027, 6948, 94, 94, 8
-24.208, 22.748, 0, -60.202, -62.911, 6948, 94, 94, 8
-24.208, 23.248, 0, -60.839, 178.25, 6948, 78, 78, 6
-24.208, 23.748, 0, -59.826, 34.075, 6948, 73, 73, 5
-23.708, 21.248, 0, -63.141, 73.96, 6948, 94, 94, 7
-23.708, 21.748, 0, -60.406, -37.963, 6948, 81, 81, 7
-23.708, 22.248, 0, -62.264, 143.98, 6948, 76, 76, 5
-23.708, 22.748, 0, -63.459, 2.1791, 6948, 71, 71, 4
-23.708, 23.248, 0, -64.566, -151.51, 6948, 73, 73, 5
-23.708, 23.748, 0, -64.202, 107.25, 6948, 76, 76, 6
-23.208, 21.248, 0, -60.936, 152.42, 6948, 76, 76, 5
-23.208, 21.748, 0, -60.581, 2.827, 6948, 76, 76, 5
-23.208, 22.248, 0, -61.968, -152.03, 6948, 71, 71, 4
-23.208, 22.748, 0, -63.397, 68.989, 6948, 76, 76, 6
-23.208, 23.248, 0, -63.114, -154.48, 6948, 76, 76, 6
-23.208, 23.748, 0, -59.739, 60.756, 6948, 76, 76, 6
-22.708, 21.248, 0, -62.945, 146.14, 6948, 71, 71, 4
-22.708, 21.748, 0, -68.951, -30.127, 6948, 76, 76, 6
-22.708, 22.248, 0, -60.582, 153.53, 6948, 76, 76, 6
-22.708, 22.748, 0, -62.945, 24.312, 6948, 76, 76, 6
-22.708, 23.248, 0, -63.131, -159.16, 6948, 67, 67, 4
-22.708, 23.748, 0, -63.565, 63.42, 6948, 64, 64, 3
-22.208, 21.248, 0, -62.055, 144.26, 6948, 76, 76, 6
-22.208, 21.748, 0, -62.766, 22.698, 6948, 74, 74, 6
-22.208, 22.248, 0, -62.723, -173.22, 6948, 64, 64, 3
-22.208, 22.748, 0, -61.099, 36.679, 6948, 64, 64, 3
-22.208, 23.248, 0, -75.578, -7.3541, 6949, 68, 68, 5
-22.208, 23.748, 0, -56.072, 3.6882, 6949, 80, 80, 5
-21.708, 21.248, 0, -59.886, 148.53, 6949, 65, 65, 4
-21.708, 21.748, 0, -59.236, -12.125, 6948, 85, 85, 4
-21.708, 22.248, 0, -59.587, 104.2, 6949, 89, 89, 6
-21.708, 22.748, 0, -54.011, -18.023, 6949, 101, 101, 6
-21.708, 23.248, 0, -59.107, -177.8, 6948, 104, 104, 6
-21.708, 23.748, 0, -60.915, 15.577, 6948, 105, 105, 6
-21.208, 21.248, 0, -57.264, 99.088, 6948, 102, 102, 6
-21.208, 21.748, 0, -54.834, -41.219, 6951, 109, 109, 9
-21.208, 22.248, 0, -63.467, 130.51, 6948, 104, 104, 6
-21.208, 22.748, 0, -64.645, -73.405, 6948, 107, 107, 7
-21.208, 23.248, 0, -59.489, 96.791, 6948, 102, 102, 5
-21.208, 23.748, 0, -57.559, -75.63, 6948, 102, 102, 5
-20.708, 21.248, 0, -64.169, 43.922, 6948, 104, 104, 6
-20.708, 21.748, 0, -59.596, -147.1, 6948, 107, 107, 7
-20.708, 22.248, 0, -57.529, 46.677, 6948, 107, 107, 7
-20.708, 22.748, 0, -56.967, -118.63, 6949, 69, 69, 7
-20.708, 23.248, 0, -62.377, 61.675, 6948, 68, 68, 6
-20.708, 23.748, 0, -65.443, -149.46, 6948, 69, 69, 6
-20.208, 21.248, 0, -58.419, -8.7374, 6954, 73, 73, 8
-20.208, 21.748, 0, -62.547, 164.8, 6954, 72, 72, 8
-20.208, 22.248, 0, -64.934, -66.306, 6954, 69, 69, 6
-20.208, 22.748, 0, -59.047, 95.163, 6954, 75, 75, 7
-20.208, 23.248, 0, -56.007, -83.745, 6956, 70, 70, 7
-20.208, 23.748, 0, -58.12, 94.234, 6954, 58, 58, 6
-19.708, 21.248, 0, -60.682, -166.96, 6954, 75, 75, 7
-19.708, 21.748, 0, -57.128, 26.997, 6954, 68, 68, 6
-19.708, 22.248, 0, -58.942, -157.21, 6954, 58, 58, 6
-19.708, 22.748, 0, -61.458, 23.613, 6954, 58, 58, 6
-19.708, 23.248, 0, -59.972, 91.303, 6954, 56, 56, 6
-19.708, 23.748, 0, -55.049, -43.321, 6954, 58, 58, 7
-19.208, 21.248, 0, -63.386, 99.48, 6958, 62, 62, 7
-19.208, 21.748, 0, -65.687, -115.75, 6958, 62, 62, 7
-19.208, 22.248, 0, -54.707, 63.133, 6958, 48, 48, 7
-19.208, 22.748, 0, -55.179, -98.725, 6958, 50, 50, 8
-19.208, 23.248, 0, -64.119, 104.3, 6959, 47, 47, 6
-19.208, 23.748, 0, -61.976, -151.67, 6958, 53, 53, 8
-18.708, 21.248, 0, -54.338, 12.799, 6960, 48, 48, 7
-18.708, 21.748, 0, -69.452, 4.6084, 6961, 45, 45, 5
-18.708, 22.248, 0, -59.058, -109.28, 6962, 48, 48, 6
-18.708, 22.748, 0, -56.604, 98.951, 6960, 51, 51, 7
-18.708, 23.248, 0, -59.02, -42.295, 6960, 51, 51, 7
-18.708, 23.748, 0, -79.512, -59.93, 6960, 49, 49, 6
-18.208, 21.248, 0, -57.602, -89.158, 6960, 26, 26, 6
-18.208, 21.748, 0, -54.74, 124.54, 6960, 26, 26, 6
-18.208, 22.248, 0, -58.823, 3.1675, 6960, 33, 33, 8
-18.208, 22.748, 0, -62.842, -122.7, 6961, 34, 34, 8
-18.208, 23.248, 0, -57.611, 117.51, 6958, 37, 37, 9
-18.208, 23.748, 0, -60.198, -38.99, 6958, 37, 37, 9
-17.708, 21.248, 0, -54.141, 5.9699, 6960, 28, 28, 8
-17.708, 21.748, 0, -55.91, 177.63, 6958, 36, 36, 10
-17.708, 22.248, 0, -60.266, -37.522, 6958, 34, 34, 10
-17.708, 22.748, 0, -55.665, 115.28, 6958, 28, 28, 7
-17.708, 23.248, 0, -55.952, -101.43, 6958, 28, 28, 7
-17.708, 23.748, 0, -54.678, 61.015, 6958, 30, 30, 8
-17.208, 21.248, 0, -53.679, 126.89, 6958, 40, 40, 13
-17.208, 21.748, 0, -60.289, -90.506, 6958, 34, 34, 10
-17.208, 22.248, 0, -59.755, 0.67569, 6958, 25, 25, 7
-17.208, 22.748, 0, -58.633, 171.98, 6958, 28, 28, 7
-17.208, 23.248, 0, -54.249, -47.563, 6958, 26, 26, 7
-17.208, 23.748, 0, -58.107, 125.86, 6960, 28, 28, 8
-16.708, 21.248, 0, -47.644, 142.16, 6959, 44, 44, 10
-16.708, 21.748, 0, -57.139, -8.6755, 6958, 39, 39, 8
-16.708, 22.248, 0, -49.572, 106.18, 6959, 40, 40, 9
-16.708, 22.748, 0, -48.24, -113.49, 6959, 22, 22, 7
-16.708, 23.248, 0, -63.761, 119.66, 6958, 21, 21, 6
-16.708, 23.748, 0, -62.924, -35.207, 6960, 25, 25, 8
-16.208, 21.248, 0, -43.478, 106.54, 6962, 891, 891, 58
-16.208, 21.748, 0, -42.338, -109.98, 6965, 894, 894, 59
-16.208, 22.248, 0, -43.497, 36.162, 6962, 891, 891, 58
-16.208, 22.748, 0, -46.42, 175.59, 6963, 891, 891, 59
-16.208, 23.248, 0, -44.775, -65.315, 6964, 892, 892, 60
-16.208, 23.748, 0, -44.512, 97.324, 6963, 852, 852, 54
-15.708, 21.248, 0, -38.917, 32.193, 6967, 1253, 1253, 51
-15.708, 21.748, 0, -39.061, -178.38, 6966, 1242, 1242, 47
-15.708, 22.248, 0, -39.201, -31.654, 6966, 1239, 1239, 46
-15.708, 22.748, 0, -47.176, 129.65, 6967, 815, 815, 40
