X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
-17.306, -17.477, 0, -61.967, -61.988, 1905, 24, 24, 11
-17.306, -16.977, 0, -55.797, 126.03, 1904, 31, 31, 11
-17.306, -16.477, 0, -57.717, -23.498, 1903, 30, 30, 10
-16.806, -24.477, 0, -50.299, 159.05, 1907, 17, 17, 11
-16.806, -23.977, 0, -49.116, 15.807, 1906, 16, 16, 10
-16.806, -23.477, 0, -49.187, -133.33, 1906, 16, 16, 10
-16.806, -22.977, 0, -49.244, 77.511, 1906, 16, 16, 10
-16.806, -22.477, 0, -50.132, -82.361, 1906, 19, 19, 11
-16.806, -21.977, 0, -51.919, 105.55, 1907, 22, 22, 13
-16.806, -21.477, 0, -53.824, -37.525, 1904, 18, 18, 10
-16.806, -20.977, 0, -53.213, 162.3, 1905, 24, 24, 11
-16.806, -20.477, 0, -69.831, 1.2171, 1904, 26, 26, 11
-16.806, -19.977, 0, -57.519, -148.17, 1904, 27, 27, 11
-16.806, -19.477, 0, -65.589, -107.4, 1902, 24, 24, 8
-16.806, -18.977, 0, -68.789, 153.23, 1902, 28, 28, 11
-16.806, -18.477, 0, -62.159, -84.238, 1902, 27, 27, 10
-16.806, -17.977, 0, -55.585, 169.01, 1902, 25, 25, 10
-16.806, -17.477, 0, -54.407, -16.153, 1902, 29, 29, 11
-16.806, -16.977, 0, -55.318, -172.45, 1903, 27, 27, 11
-16.806, -16.477, 0, -57.422, 23.084, 1903, 24, 24, 11
-20.405, -16.308, 0, -52.612, 132.86, 1896, 19, 19, 4
-20.405, -15.808, 0, -52.566, -24.421, 1895, 18, 18, 4
-20.405, -15.308, 0, -51.856, 179.79, 1895, 20, 20, 5
-20.405, -14.808, 0, -50.998, 15.56, 1895, 23, 23, 7
-20.405, -14.308, 0, -52.905, -138.53, 1898, 20, 20, 5
-20.405, -13.808, 0, -54.923, 53.865, 1898, 22, 22, 5
-19.905, -16.308, 0, -64.495, -79.805, 1895, 4, 4, 2
-19.905, -15.808, 0, -64.396, 126.91, 1895, 4, 4, 2
-19.905, -15.308, 0, -52.139, -12.099, 1895, 20, 20, 5
-19.905, -14.808, 0, -51.281, -168.32, 1895, 22, 22, 6
-19.905, -14.308, 0, -52.392, 28.416, 1898, 20, 20, 5
-19.905, -13.808, 0, -52.988, -134.18, 1899, 30, 30, 8
-19.405, -16.308, 0, -77.318, 165.49, 1895, 8, 8, 3
-19.405, -15.808, 0, -54.079, -177.19, 1896, 5, 5, 3
-19.405, -15.308, 0, -64.395, 111.84, 1895, 9, 9, 5
-19.405, -14.808, 0, -64.433, -1.4513, 1895, 12, 12, 6
-19.405, -14.308, 0, -62.39, 111.26, 1898, 12, 12, 5
-19.405, -13.808, 0, -54.484, -35.272, 1899, 19, 19, 7
-18.905, -16.308, 0, -64.981, -150.1, 1899, 15, 14, 8
-18.905, -15.808, 0, -55.775, 43.081, 1902, 13, 12, 9
-18.905, -15.308, 0, -57.085, -120.8, 1903, 16, 14, 10
-18.905, -14.808, 0, -57.86, 66.446, 1901, 23, 22, 12
-18.905, -14.308, 0, -54.058, -83.914, 1901, 23, 23, 12
-18.905, -13.808, 0, -51.199, 131.4, 1906, 23, 23, 13
-18.405, -16.308, 0, -54.367, 9.301, 1902, 16, 16, 8
-18.405, -15.808, 0, -50.26, -153.39, 1903, 16, 16, 8
-18.405, -15.308, 0, -53.433, 58.914, 1904, 23, 23, 13
-18.405, -14.808, 0, -51.985, -102.31, 1904, 28, 27, 15
-18.405, -14.308, 0, -50.918, 95.682, 1904, 27, 26, 14
-18.405, -13.808, 0, -46.051, -33.425, 1908, 24, 23, 14
-17.905, -16.308, 0, -54.021, -83.959, 1907, 15, 15, 12
-17.905, -15.808, 0, -56.591, 55.202, 1905, 19, 18, 11
-17.905, -15.308, 0, -57.013, -75.726, 1904, 18, 18, 11
-17.905, -14.808, 0, -53.696, 59.493, 1904, 24, 23, 13
-17.905, -14.308, 0, -59.018, -99.473, 1904, 21, 21, 12
-17.905, -13.808, 0, -50.23, 166.84, 1907, 16, 16, 11
-17.405, -16.308, 0, -52.895, 111.45, 1903, 23, 23, 11
-17.405, -15.808, 0, -56.022, -44.418, 1904, 24, 23, 10
-17.405, -15.308, 0, -53.742, 142.6, 1904, 18, 17, 9
-17.405, -14.808, 0, -76.354, 117.31, 1902, 25, 24, 10
-17.405, -14.308, 0, -57.827, 116.19, 1901, 22, 21, 9
-17.405, -13.808, 0, -59.851, 20.381, 1902, 13, 13, 5
-16.905, -16.308, 0, -55.131, 25.629, 1902, 35, 35, 11
-16.905, -15.808, 0, -52.317, -107.17, 1902, 37, 36, 9
-16.905, -15.308, 0, -55.274, 72.47, 1900, 34, 34, 7
-16.905, -14.808, 0, -54.233, -91.57, 1900, 34, 34, 9
-16.905, -14.308, 0, -55.535, 125.73, 1901, 30, 30, 9
-16.905, -13.808, 0, -54.147, -23.368, 1902, 25, 25, 6
-19.321, -13.716, 0, -64.836, -157.25, 1902, 21, 21, 11
-19.321, -13.216, 0, -58.661, 149.09, 1901, 16, 16, 8
-19.321, -12.716, 0, -58.364, -0.47542, 1902, 9, 9, 5
-19.321, -12.216, 0, -57.892, -150.73, 1902, 10, 10, 5
-19.321, -11.716, 0, -61.22, 19.184, 1902, 9, 9, 5
-19.321, -11.216, 0, -62.227, -137.68, 1901, 8, 8, 4
-19.321, -10.716, 0, -47.685, 45.014, 1904, 21, 21, 7
-19.321, -10.216, 0, -47.244, -110.36, 1907, 26, 26, 9
-19.321, -9.716, 0, -46.869, 100.07, 1906, 23, 23, 7
-19.321, -9.216, 0, -46.939, -51.129, 1907, 22, 22, 6
-19.321, -8.716, 0, -45.775, 148.69, 1901, 26, 26, 7
-19.321, -8.216, 0, -45.704, 7.8728, 1902, 25, 25, 8
-19.321, -7.716, 0, -46.346, -154.8, 1900, 19, 19, 5
-19.321, -7.216, 0, -46.145, 52.052, 1902, 21, 21, 6
-19.321, -6.716, 0, -50.895, -92.365, 1899, 20, 20, 5
-19.321, -6.216, 0, -51.16, 117.58, 1899, 19, 19, 5
-19.321, -5.716, 0, -52.319, -51.699, 1899, 18, 18, 5
-19.321, -5.216, 0, -52.603, 131.12, 1899, 25, 25, 6
-19.321, -4.716, 0, -50.629, -12.076, 1899, 20, 20, 4
-19.321, -4.216, 0, -52.004, 174.1, 1899, 22, 22, 5
-19.321, -3.716, 0, -51.425, 12.775, 1900, 18, 18, 4
-19.321, -3.216, 0, -51.567, -150.39, 1900, 20, 20, 5
-19.321, -2.716, 0, -51.394, 50.979, 1900, 18, 18, 4
-19.321, -2.216, 0, -51.399, -110.66, 1901, 25, 25, 4
-19.321, -1.716, 0, -52.371, 97.71, 1901, 32, 32, 5
-19.321, -1.216, 0, -52.881, -63.103, 1902, 35, 35, 6
-19.321, -0.716, 0, -53.976, 120.98, 1898, 35, 35, 6
-19.321, -0.216, 0, -52.583, -48.871, 1897, 32, 32, 5
-19.321, 0.284, 0, -54.426, 139.7, 1898, 36, 36, 6
-19.321, 0.784, 0, -53.197, -37.582, 1897, 35, 35, 6
-19.321, 1.284, 0, -53.752, -173.3, 1897, 37, 37, 6
-19.321, 1.784, 0, -53.889, 1.9247, 1897, 31, 31, 4
-19.321, 2.284, 0, -53.141, -164.98, 1897, 31, 31, 4
-19.321, 2.784, 0, -52.576, 28.884, 1897, 31, 31, 4
-19.321, 3.284, 0, -52.24, -137.14, 1897, 31, 31, 4
-19.321, 3.784, 0, -70.786, -124.9, 1897, 19, 19, 3
-19.321, 4.284, 0, -68.658, 42.814, 1897, 21, 21, 4
-19.321, 4.784, 0, -66.367, 178.57, 1897, 20, 20, 4
-19.321, 5.284, 0, -59.933, 58.276, 1897, 18, 18, 3
-19.321, 5.784, 0, -64.822, -101.91, 1897, 18, 18, 3
-19.321, 6.284, 0, -62.91, 80.672, 1897, 24, 24, 5
-19.321, 6.784, 0, -57.946, -42.13, 1897, 26, 26, 6
-19.321, 7.284, 0, -64.516, 75.729, 1900, 30, 30, 9
-19.321, 7.784, 0, -60.886, -13.668, 1900, 9, 9, 5
-19.321, 8.284, 0, -64.007, -25.923, 1900, 11, 11, 6
-19.321, 8.784, 0, -59.164, 22.771, 1901, 12, 12, 7
-19.321, 9.284, 0, -79.235, -57.217, 1898, 3, 3, 2
-19.321, 9.784, 0, -67.012, 30.344, 1898, 3, 3, 2
-19.321, 10.284, 0, -300, 0, 1897, 0, 0, 0
-19.321, 10.784, 0, -67.206, 84.936, 1897, 2, 2, 1
-19.321, 11.284, 0, -69.468, -116.71, 1897, 2, 2, 1
-19.321, 11.784, 0, -61.091, 72.95, 1897, 4, 4, 2
-19.321, 12.284, 0, -65.002, 38.622, 1897, 2, 2, 1
-19.321, 12.784, 0, -65.039, -5.929, 1897, 2, 2, 1
-19.321, 13.284, 0, -65.076, -52.012, 1897, 2, 2, 1
-19.321, 13.784, 0, -65.113, -99.607, 1897, 2, 2, 1
-19.321, 14.284, 0, -66.068, -157.63, 1897, 3, 3, 2
-19.321, 14.784, 0, -63.742, 160.68, 1897, 3, 3, 2
-19.321, 15.284, 0, -65.222, 108.72, 1897, 2, 2, 1
-19.321, 15.784, 0, -74.165, -157.61, 1897, 2, 2, 1
-19.321, 16.284, 0, -59.146, 165.19, 1905, 13, 12, 8
-19.321, 16.784, 0, -70.029, 123.41, 1907, 14, 14, 10
-19.321, 17.284, 0, -59.67, 138.19, 1907, 14, 14, 10
-19.321, 17.784, 0, -63.718, 10.18, 1899, 5, 5, 1
-18.821, -13.716, 0, -52.356, 21.349, 1905, 21, 21, 12
-18.821, -13.216, 0, -53.876, -106.79, 1905, 14, 14, 10
-18.821, -12.716, 0, -56.912, 125.51, 1906, 13, 13, 8
-18.821, -12.216, 0, -51.748, -67.281, 1909, 21, 21, 14
-18.821, -11.716, 0, -52.707, 118.35, 1908, 18, 18, 13
-18.821, -11.216, 0, -54.123, -51.778, 1909, 12, 12, 10
-18.821, -10.716, 0, -48.276, 115.4, 1914, 20, 20, 15
-18.821, -10.216, 0, -47.203, -36.617, 1913, 19, 19, 14
-18.821, -9.716, 0, -48.136, 176.75, 1915, 19, 19, 16
-18.821, -9.216, 0, -47.04, 23.496, 1917, 21, 21, 17
-18.821, -8.716, 0, -44.412, -128.65, 1912, 23, 23, 17
-18.821, -8.216, 0, -45.341, 71.905, 1910, 17, 17, 14
-18.821, -7.716, 0, -45.795, -79.975, 1910, 19, 19, 15
-18.821, -7.216, 0, -45.31, 159.32, 1912, 33, 33, 18
-18.821, -6.716, 0, -46.137, 10.508, 1911, 34, 34, 19
-18.821, -6.216, 0, -46.04, -142.6, 1911, 35, 35, 20
-18.821, -5.716, 0, -44.858, 60.134, 1912, 32, 32, 17
-18.821, -5.216, 0, -44.394, -94.881, 1914, 45, 45, 21
-18.821, -4.716, 0, -44.294, 113.22, 1913, 44, 44, 19
-18.821, -4.216, 0, -43.89, -36.67, 1911, 38, 38, 18
-18.821, -3.716, 0, -43.487, 170.99, 1912, 40, 40, 19
-18.821, -3.216, 0, -44.243, 18.892, 1912, 38, 38, 18
-18.821, -2.716, 0, -43.857, -131.78, 1912, 38, 38, 18
-18.821, -2.216, 0, -42.97, 75.896, 1913, 40, 40, 18
-18.821, -1.716, 0, -42.496, -78.891, 1915, 40, 40, 20
-18.821, -1.216, 0, -45.058, 142.3, 1914, 39, 39, 19
-18.821, -0.716, 0, -44.374, -16.965, 1909, 38, 38, 18
-18.821, -0.216, 0, -44.084, -172.15, 1908, 37, 37, 17
-18.821, 0.284, 0, -44.015, 30.883, 1907, 36, 36, 16
-18.821, 0.784, 0, -44.102, -126.58, 1907, 36, 36, 16
-18.821, 1.284, 0, -45.951, 64.447, 1901, 32, 32, 11
-18.821, 1.784, 0, -46.988, -88.659, 1902, 40, 40, 11
-18.821, 2.284, 0, -47.106, 114.42, 1905, 43, 43, 13
-18.821, 2.784, 0, -47.498, -45.599, 1903, 41, 41, 13
-18.821, 3.284, 0, -49.812, 161.44, 1904, 46, 46, 14
-18.821, 3.784, 0, -54.609, 10.666, 1903, 51, 51, 17
-18.821, 4.284, 0, -63.24, -120.68, 1905, 46, 46, 17
-18.821, 4.784, 0, -55.132, 72.299, 1905, 36, 36, 13
-18.821, 5.284, 0, -61.754, -15.281, 1905, 38, 38, 14
-18.821, 5.784, 0, -57.993, -119.55, 1905, 42, 42, 15
-18.821, 6.284, 0, -47.095, 18.894, 1905, 30, 30, 14
-18.821, 6.784, 0, -47.743, -116.23, 1905, 30, 30, 14
-18.821, 7.284, 0, -57.555, 28.83, 1904, 27, 27, 12
-18.821, 7.784, 0, -58.339, -54.82, 1905, 25, 25, 12
-18.821, 8.284, 0, -58.628, 61.957, 1905, 23, 23, 11
-18.821, 8.784, 0, -61.03, -83.32, 1905, 19, 19, 10
-18.821, 9.284, 0, -61.726, 90.838, 1902, 16, 16, 7
-18.821, 9.784, 0, -67.391, -42.05, 1902, 16, 16, 7
-18.821, 10.284, 0, -64.962, 31.966, 1902, 18, 18, 8
-18.821, 10.784, 0, -67.268, 109.52, 1902, 8, 8, 7
-18.821, 11.284, 0, -62.888, 77.823, 1900, 10, 10, 7
-18.821, 11.784, 0, -63.175, -20.982, 1900, 8, 8, 6
-18.821, 12.284, 0, -61.464, -82.799, 1899, 7, 7, 5
-18.821, 12.784, 0, -65.292, -53.569, 1899, 7, 7, 5
-18.821, 13.284, 0, -65.212, -145.7, 1900, 6, 6, 5
-18.821, 13.784, 0, -61.051, 170.32, 1900, 8, 8, 6
-18.821, 14.284, 0, -60.921, 102.15, 1897, 5, 5, 3
-18.821, 14.784, 0, -65.966, 72.221, 1897, 3, 3, 2
-18.821, 15.284, 0, -78.96, 11.548, 1898, 2, 2, 2
-18.821, 15.784, 0, -68.533, -148.7, 1900, 5, 5, 5
-18.821, 16.284, 0, -68.712, -148.55, 1900, 5, 5, 5
-18.821, 16.784, 0, -57.776, 175.8, 1903, 5, 5, 5
-18.821, 17.284, 0, -65.551, 141.25, 1904, 6, 6, 6
-18.821, 17.784, 0, -64.341, 78.527, 1904, 8, 8, 7
-18.321, -13.716, 0, -44.394, -160.85, 1908, 21, 21, 14
-18.321, -13.216, 0, -45.491, 50.425, 1907, 19, 19, 13
-18.321, -12.716, 0, -45.086, -102.05, 1909, 21, 21, 14
-18.321, -12.216, 0, -50.111, 92.745, 1909, 17, 17, 12
-18.321, -11.716, 0, -50.1, -60.002, 1909, 17, 17, 12
-18.321, -11.216, 0, -49.994, 148.97, 1912, 17, 17, 13
-18.321, -10.716, 0, -50.196, -7.1702, 1912, 19, 19, 12
-18.321, -10.216, 0, -49.335, -158.91, 1912, 19, 19, 13
-18.321, -9.716, 0, -48.675, 41.923, 1912, 17, 17, 12
-18.321, -9.216, 0, -48.937, -123.75, 1914, 25, 25, 13
-18.321, -8.716, 0, -46.386, 85.294, 1909, 25, 25, 13
-18.321, -8.216, 0, -47.348, -68.934, 1909, 22, 22, 13
-18.321, -7.716, 0, -46.718, 140.96, 1909, 24, 24, 14
-18.321, -7.216, 0, -47.839, -9.9607, 1911, 22, 22, 12
-18.321, -6.716, 0, -49.713, -173.65, 1909, 21, 21, 12
-18.321, -6.216, 0, -56.5, 5.7461, 1908, 21, 21, 12
-18.321, -5.716, 0, -66.299, 174.8, 1909, 26, 26, 14
-18.321, -5.216, 0, -70.37, 114.93, 1906, 23, 23, 11
-18.321, -4.716, 0, -62.877, -135.8, 1908, 18, 18, 10
-18.321, -4.216, 0, -66.54, 85.123, 1909, 21, 21, 12
-18.321, -3.716, 0, -69.161, -48.053, 1910, 21, 21, 12
-18.321, -3.216, 0, -49.687, -139.03, 1906, 32, 32, 11
-18.321, -2.716, 0, -48.034, 10.195, 1904, 30, 30, 9
-18.321, -2.216, 0, -47.339, -143.06, 1905, 30, 30, 9
-18.321, -1.716, 0, -46.715, 63.632, 1906, 31, 31, 9
-18.321, -1.216, 0, -46.263, -91.977, 1908, 31, 31, 10
-18.321, -0.716, 0, -45.76, 114.68, 1903, 30, 30, 10
-18.321, -0.216, 0, -45.4, -38.402, 1904, 31, 31, 11
-18.321, 0.284, 0, -45.386, 169.53, 1902, 33, 33, 10
-18.321, 0.784, 0, -44.669, 13.786, 1901, 34, 34, 10
-18.321, 1.284, 0, -44.397, -139.12, 1901, 23, 23, 7
-18.321, 1.784, 0, -43.229, 68.105, 1903, 23, 23, 9
-18.321, 2.284, 0, -43.807, -84.381, 1905, 25, 25, 11
-18.321, 2.784, 0, -42.997, 111.89, 1907, 27, 27, 13
-18.321, 3.284, 0, -43.341, -44.934, 1906, 30, 30, 14
-18.321, 3.784, 0, -43.584, 154.61, 1906, 28, 28, 13
-18.321, 4.284, 0, -43.507, 4.5841, 1906, 30, 30, 14
-18.321, 4.784, 0, -44.762, -148.28, 1906, 36, 36, 15
-18.321, 5.284, 0, -45.57, 43.423, 1907, 37, 37, 15
-18.321, 5.784, 0, -45.386, -95.755, 1904, 41, 41, 13
-18.321, 6.284, 0, -49.123, 98.144, 1907, 45, 45, 15
-18.321, 6.784, 0, -47.407, -20.665, 1905, 48, 48, 16
-18.321, 7.284, 0, -49.188, 159.34, 1906, 49, 49, 17
-18.321, 7.784, 0, -54.004, -19.521, 1906, 41, 41, 14
-18.321, 8.284, 0, -51.779, -123.62, 1909, 38, 38, 15
-18.321, 8.784, 0, -45.718, 106.54, 1909, 24, 24, 13
-18.321, 9.284, 0, -45.883, -47.361, 1907, 22, 22, 11
-18.321, 9.784, 0, -45.29, 151.14, 1910, 27, 27, 15
-18.321, 10.284, 0, -45.398, 13.13, 1908, 24, 24, 13
-18.321, 10.784, 0, -48.718, -140.19, 1908, 22, 22, 12
-18.321, 11.284, 0, -47.029, 51.95, 1908, 22, 22, 12
-18.321, 11.784, 0, -45.72, -88.204, 1907, 21, 21, 11
-18.321, 12.284, 0, -72.041, 131.84, 1906, 20, 20, 10
-18.321, 12.784, 0, -60.546, -131.08, 1908, 22, 22, 12
-18.321, 13.284, 0, -58.176, 108.08, 1908, 22, 22, 12
-18.321, 13.784, 0, -60.852, 76.793, 1904, 8, 8, 7
-18.321, 14.284, 0, -85.747, 66.893, 1904, 8, 8, 7
-18.321, 14.784, 0, -67.799, -118.21, 1907, 11, 11, 10
-18.321, 15.284, 0, -77.834, 105.45, 1907, 11, 11, 10
-18.321, 15.784, 0, -66.448, -135.9, 1907, 11, 11, 10
-18.321, 16.284, 0, -60.293, 76.458, 1907, 11, 11, 10
-18.321, 16.784, 0, -71.849, 170.37, 1906, 10, 10, 8
-18.321, 17.284, 0, -72.25, 94.014, 1906, 9, 9, 8
-18.321, 17.784, 0, -60.678, 168.61, 1910, 15, 15, 13
-17.821, -13.716, 0, -48.394, 16.479, 1908, 18, 18, 13
-17.821, -13.216, 0, -48.949, -133.03, 1904, 20, 20, 10
-17.821, -12.716, 0, -48.619, 74.866, 1906, 22, 22, 11
-17.821, -12.216, 0, -48.119, -65.459, 1907, 21, 21, 11
-17.821, -11.716, 0, -48.496, 134.41, 1906, 20, 20, 10
-17.821, -11.216, 0, -48.127, -19.467, 1910, 22, 22, 12
-17.821, -10.716, 0, -51.76, 170.13, 1909, 24, 24, 10
-17.821, -10.216, 0, -49.968, 9.7452, 1909, 20, 20, 9
-17.821, -9.716, 0, -50.357, -137.36, 1908, 19, 19, 8
-17.821, -9.216, 0, -54.941, 51.573, 1912, 25, 25, 12
-17.821, -8.716, 0, -49.231, -115.76, 1905, 25, 25, 12
-17.821, -8.216, 0, -47.747, 106.44, 1904, 23, 23, 11
-17.821, -7.716, 0, -47.458, -48.459, 1903, 23, 23, 11
-17.821, -7.216, 0, -55.889, 130.64, 1903, 20, 20, 9
-17.821, -6.716, 0, -55.786, -21.736, 1903, 19, 19, 9
-17.821, -6.216, 0, -56.81, -178.72, 1901, 20, 20, 7
-17.821, -5.716, 0, -55.492, 30.682, 1901, 20, 20, 7
-17.821, -5.216, 0, -56.312, -117.4, 1902, 21, 21, 8
-17.821, -4.716, 0, -56.581, 83.101, 1901, 16, 16, 6
-17.821, -4.216, 0, -56.734, -71.051, 1902, 17, 17, 7
-17.821, -3.716, 0, -56.932, 133.7, 1903, 17, 17, 7
-17.821, -3.216, 0, -57.209, -23.499, 1906, 18, 18, 9
-17.821, -2.716, 0, -57.463, -177.09, 1904, 16, 16, 7
-17.821, -2.216, 0, -58.508, 12.345, 1906, 18, 18, 8
-17.821, -1.716, 0, -65.912, -130.74, 1906, 7, 7, 5
-17.821, -1.216, 0, -65.641, 74.979, 1905, 7, 7, 5
-17.821, -0.716, 0, -65.784, -91.522, 1900, 9, 9, 6
-17.821, -0.216, 0, -64.529, 115.28, 1901, 9, 9, 6
-17.821, 0.284, 0, -63.52, -35.738, 1901, 9, 9, 6
-17.821, 0.784, 0, -49.817, -152.83, 1902, 25, 25, 10
-17.821, 1.284, 0, -49.259, 53.079, 1902, 25, 25, 10
-17.821, 1.784, 0, -49.055, -103.68, 1903, 26, 26, 10
-17.821, 2.284, 0, -49.332, 89.608, 1905, 32, 32, 14
-17.821, 2.784, 0, -50.12, -48.986, 1906, 33, 33, 16
-17.821, 3.284, 0, -49.761, 139.88, 1906, 35, 35, 16
-17.821, 3.784, 0, -47.815, -14.478, 1906, 35, 35, 16
-17.821, 4.284, 0, -50.749, -165.07, 1905, 38, 38, 16
-17.821, 4.784, 0, -49.277, 4.0247, 1904, 35, 35, 14
-17.821, 5.284, 0, -44.627, -146.29, 1905, 34, 34, 15
-17.821, 5.784, 0, -43.994, 51.076, 1905, 32, 32, 14
-17.821, 6.284, 0, -42.589, -92.689, 1905, 32, 32, 14
-17.821, 6.784, 0, -41.651, 99.638, 1904, 29, 29, 12
-17.821, 7.284, 0, -41.544, -58.96, 1905, 28, 28, 13
-17.821, 7.784, 0, -42.136, 141.89, 1909, 32, 32, 16
-17.821, 8.284, 0, -42.451, -15.325, 1910, 33, 33, 16
-17.821, 8.784, 0, -42.562, -167.92, 1909, 32, 32, 16
-17.821, 9.284, 0, -42.745, 40.614, 1907, 35, 35, 17
-17.821, 9.784, 0, -47.445, -108.09, 1908, 47, 47, 19
-17.821, 10.284, 0, -44.647, 85.105, 1908, 47, 47, 19
-17.821, 10.784, 0, -45.167, -85.799, 1909, 47, 47, 19
-17.821, 11.284, 0, -49.653, -146.26, 1909, 35, 35, 18
-17.821, 11.784, 0, -45.123, 45.183, 1909, 29, 29, 16
-17.821, 12.284, 0, -43.835, -115.37, 1906, 26, 26, 13
-17.821, 12.784, 0, -42.715, 91.758, 1908, 28, 28, 15
-17.821, 13.284, 0, -44.585, -66.354, 1908, 21, 21, 12
-17.821, 13.784, 0, -45.383, 143.32, 1908, 21, 21, 12
-17.821, 14.284, 0, -45.707, -6.3599, 1911, 24, 24, 15
-17.821, 14.784, 0, -44.525, -153.63, 1908, 21, 21, 12
-17.821, 15.284, 0, -44.333, 53.916, 1908, 21, 21, 12
-17.821, 15.784, 0, -44.296, -105.19, 1909, 24, 24, 14
-17.821, 16.284, 0, -44.79, 99.531, 1908, 23, 21, 11
-17.821, 16.784, 0, -72.428, 26.692, 1909, 14, 12, 10
-17.821, 17.284, 0, -68.001, 6.4898, 1909, 17, 15, 12
-17.821, 17.784, 0, -67.05, 113.48, 1909, 12, 10, 9
-17.321, -13.716, 0, -49.882, -75.083, 1903, 14, 14, 6
-17.321, -13.216, 0, -52.784, 160.19, 1905, 17, 17, 9
-17.321, -12.716, 0, -52.391, -5.8224, 1908, 16, 16, 9
-17.321, -12.216, 0, -52.632, -141.72, 1907, 15, 15, 8
-17.321, -11.716, 0, -53.586, 69.849, 1904, 10, 10, 4
-17.321, -11.216, 0, -51.339, -87.113, 1905, 14, 14, 5
-17.321, -10.716, 0, -53.363, 101.88, 1907, 17, 17, 7
-17.321, -10.216, 0, -51.288, -23.483, 1908, 15, 15, 8
-17.321, -9.716, 0, -50.992, -178.61, 1909, 18, 18, 9
-17.321, -9.216, 0, -48.784, 61.644, 1911, 17, 17, 8
-17.321, -8.716, 0, -49.951, -83.292, 1905, 13, 13, 7
-17.321, -8.216, 0, -54.255, -146.19, 1903, 15, 15, 7
-17.321, -7.716, 0, -55.21, 72.625, 1902, 15, 15, 7
-17.321, -7.216, 0, -54.187, -67.685, 1903, 13, 13, 6
-17.321, -6.716, 0, -52.795, 131.61, 1903, 18, 18, 8
-17.321, -6.216, 0, -50.41, -12.276, 1901, 18, 18, 6
-17.321, -5.716, 0, -51.033, 179.34, 1901, 20, 20, 7
-17.321, -5.216, 0, -50.742, 20.226, 1901, 18, 18, 7
-17.321, -4.716, 0, -53.394, -118.94, 1902, 11, 11, 6
-17.321, -4.216, 0, -51.827, 93.004, 1903, 9, 9, 5
-17.321, -3.716, 0, -50.115, -75.252, 1906, 11, 11, 7
-17.321, -3.216, 0, -50.045, 125.61, 1905, 11, 11, 7
-17.321, -2.716, 0, -48.998, -28.409, 1905, 14, 14, 9
-17.321, -2.216, 0, -55.979, 129.36, 1906, 12, 12, 8
-17.321, -1.716, 0, -58.097, -19.888, 1906, 12, 12, 8
-17.321, -1.216, 0, -58.733, -161.59, 1906, 12, 12, 8
-17.321, -0.716, 0, -56.612, 78.278, 1900, 10, 10, 6
-17.321, -0.216, 0, -56.22, -83.164, 1901, 11, 11, 7
-17.321, 0.284, 0, -57.33, 120.84, 1902, 12, 12, 8
-17.321, 0.784, 0, -58.469, -27.366, 1902, 12, 12, 8
-17.321, 1.284, 0, -58.212, -169.62, 1902, 12, 12, 8
-17.321, 1.784, 0, -55.26, 42.502, 1902, 16, 16, 10
-17.321, 2.284, 0, -57.496, -111.03, 1901, 15, 15, 9
-17.321, 2.784, 0, -53.93, 70.659, 1903, 13, 13, 8
-17.321, 3.284, 0, -63.852, -98.101, 1900, 9, 9, 5
-17.321, 3.784, 0, -61.786, -52.48, 1901, 14, 14, 7
-17.321, 4.284, 0, -64.252, -28.423, 1903, 17, 17, 10
-17.321, 4.784, 0, -49.25, -134.39, 1902, 29, 29, 11
-17.321, 5.284, 0, -48.364, 31.292, 1902, 31, 31, 12
-17.321, 5.784, 0, -49.159, -110.29, 1903, 30, 30, 11
-17.321, 6.284, 0, -49.484, 76.829, 1900, 29, 29, 10
-17.321, 6.784, 0, -47.717, -69.219, 1901, 30, 30, 11
-17.321, 7.284, 0, -48.136, 146.89, 1901, 28, 28, 10
-17.321, 7.784, 0, -48.045, -17.086, 1901, 28, 28, 10
-17.321, 8.284, 0, -46.533, 169.08, 1902, 29, 29, 12
-17.321, 8.784, 0, -44.947, 13.238, 1903, 26, 26, 11
-17.321, 9.284, 0, -47.761, -141.35, 1903, 26, 26, 11
-17.321, 9.784, 0, -48.42, 42.294, 1903, 28, 28, 12
-17.321, 10.284, 0, -47.305, -109.24, 1903, 28, 28, 12
-17.321, 10.784, 0, -48.185, 106.72, 1904, 27, 27, 12
-17.321, 11.284, 0, -47.622, -81.121, 1908, 33, 33, 15
-17.321, 11.784, 0, -44.371, 115.44, 1907, 32, 32, 15
-17.321, 12.284, 0, -45.599, -46.104, 1906, 32, 32, 15
-17.321, 12.784, 0, -50.23, 154.26, 1907, 37, 37, 17
-17.321, 13.284, 0, -41.109, -6.5401, 1910, 47, 47, 20
-17.321, 13.784, 0, -43.641, -129.3, 1911, 46, 46, 20
-17.321, 14.284, 0, -46.462, 94.346, 1911, 35, 35, 19
-17.321, 14.784, 0, -43.514, -39.161, 1911, 29, 29, 17
-17.321, 15.284, 0, -43.323, 166.36, 1908, 28, 28, 15
-17.321, 15.784, 0, -43.415, 12.998, 1908, 28, 28, 16
-17.321, 16.284, 0, -42.71, -128.4, 1908, 33, 31, 16
-17.321, 16.784, 0, -42.525, 80.236, 1910, 28, 25, 12
